layer,unit,explanation,AUC,U1,p,MAD
40,4965,"The semantic concept that activates this neuron appears to be forms of the verb ""to be,"" particularly in contexts discussing entertainment, media, or current events.  The activated words frequently include ""[is]"", ""[was]"", ""[are]"",  ""[be]"", ""[been]"", and contracted forms like ""[‘s]"", and often appear alongside discussions of movies, music, or public figures",0.9939,61.0,7.43433339342702e-08,4.272388013154007
40,4965,"Ratings, quantities, and names of places, people, or things",0.9438,562.0,1.3346691258096826e-06,1.9558914625979027
40,3948,"Software development, design, and implementation, especially web and application development, including UI/UX design and branding",0.006000000000000005,9940.0,7.389471181935674e-08,-1.1469883968811716
40,3948,"Concepts of personal growth, learning, and self-discovery, often in the context of acquiring a new skill or understanding a concept related to language, profession, or personal development",0.04450000000000001,9555.0,6.97751349660852e-07,-1.051356322412555
40,3948,"Culinary experiences, fashion, and beauty services, often with a focus on high quality, unique offerings, and customer satisfaction",0.2125,7875.0,0.0017380929250826324,-0.6650228753238595
40,3948,"French language learning, professional certifications and qualifications, and company services related to specific industries",0.13440000000000002,8656.0,6.81782053671506e-05,-0.9346727961324423
40,3948,"Nightlife, restaurants, or entertainment venues",0.23459999999999998,7654.0,0.0038413164182278916,-0.6230411797526191
40,4055,"Criteria for high status, especially in employment and education, in relation to leadership and access to services",0.274,7260.0,0.013829717942231774,-0.5495013074814102
40,4055,"Concepts of dolls, games, movies, TV shows, music, and software in a context of a personal story or review mentioning specific names or titles",0.216,7840.0,0.0019777827496705886,-0.6130764039670636
40,4055,"Concepts related to input devices and terminals, specifically their access methods, ports, and connection configurations",0.49589999999999995,5041.0,0.964805951512618,0.16710029914329977
40,4055,"Dates and locations of events, often including specific times and ages of participants",0.11820000000000001,8818.0,3.195746230359236e-05,-0.707760473944641
40,4055,"Computer accessories, including network attached storage, KVM switches, loop pedals, and replacement batteries, as well as car safety features such as seat belts",0.398,6020.0,0.2666914418003733,-0.3997681225273285
40,824,"Data privacy, security, and protection",0.13240000000000002,8676.0,6.218958791065973e-05,-0.8750584261343718
40,824,"Discussions about difficult personal matters, especially those related to family and mental health, and the importance of open communication and finding a suitable person to confide in",0.20290000000000005,7971.0,0.0012110323616301062,-0.8427434741110179
40,824,"Automotive features, especially revealed for Mercedes and other brands, often related to size or technical aspects",0.004400000000000005,9956.0,6.706354444790232e-08,-1.5352252715264112
40,824,"Locations, often neighborhoods or districts, and named entities associated with those locations",0.0,10000.0,5.1283388415865974e-08,-1.8934671826090734
40,824,"Government-related scandals and investigations, particularly those involving leaks, cover-ups, or accusations of wrongdoing",0.8108000000000001,1892.0,0.000710419204180672,2.110471152483938
40,1823,Promotional products or gifts relating to cuteness and popularity with customers,0.0026000000000000025,9974.0,6.010914989508201e-08,-1.3562595733754157
40,1823,Changes in a property's level/amount/intensity over time,0.18080000000000002,8192.0,0.0005069790399220656,-0.8185797141020552
40,1823,"A discussion of a planned or executed collaborative effort related to health, work, or community improvement",0.02200000000000001,9780.0,1.917949996771412e-07,-1.2787619749054862
40,1823,"Positive qualities of places to stay or accommodations, including amenities, services, and overall atmosphere",0.33190000000000003,6681.0,0.06712243296571048,-0.5535654440873135
40,1823,"Past events, especially from a year ago or more",0.15720000000000003,8428.0,0.0001883453989701363,-0.8298024952019776
40,5557,"Themes of family, holidays, and special occasions, often involving gifts or symbolic gestures",0.7988,2012.0,0.0011347628122104563,0.5846661651053214
40,5557,"A date, duration, negation, or characteristics of something, possibly a geographic feature, followed by a modal verb, and potentially a pronoun or proper noun",0.8362,1638.0,0.00025000826917153665,0.7333631809305301
40,5557,"Medical, educational, or childcare programs and services",0.8006,1994.0,0.0010588647933238837,0.5424442891134541
40,5557,"Events, occasions, or festivals, often with a time element",0.7694000000000001,2306.0,0.0033410074702191206,0.4718160736319706
40,5557,"Discussions of software, technology, features, USB, internet, and/or Android",0.837,1630.0,0.00024163433634631214,0.8391509117084235
40,1516,"Legal cases, particularly theft and court proceedings, and discussions of sports teams and players",0.0057000000000000045,9943.0,7.256452154484503e-08,-1.8868486044500252
40,1516,"Travel, events, relationships, personal goals, and rules/guidelines",0.09130000000000002,9087.0,8.502789488164862e-06,-1.1691965124697268
40,1516,"Journeys and excursions, often with a specific destination or purpose",0.0645,9355.0,2.0944096680559136e-06,-1.7899074825690835
40,1516,"Medical conditions, types of medical treatment, or medical professionals, sometimes involving a duration or repeating pattern",0.0036000000000000034,9964.0,6.388148636305179e-08,-1.9377739207849793
40,1516,"Luxury accommodations, often hotels or resorts, and their amenities, along with special events like weddings and other formal occasions",0.007400000000000007,9926.0,8.042095701238699e-08,-1.7942525553875375
40,364,"Provision of resources, services, or information",0.6577,3423.0,0.08587899298748534,0.05806823630299741
40,364,"Quantities, monetary amounts, times, dates, or locations relating to prices, deals, bargains, travel, or events",0.8455,1545.0,0.00016750339265555464,0.6876967269138273
40,364,"Product specifications, features, or descriptions, often involving numbers or measurements",0.9114000000000001,886.0,7.410895652467416e-06,1.5839192891224498
40,364,"Recipes with variations, additions, or components, often quick and easy to make",0.927,730.0,3.295457456942815e-06,1.5301500753105721
40,364,"Communication methods, software functionalities, data and service access, or file and data loss",0.7655000000000001,2345.0,0.0038280211498022214,0.38581910655170293
40,4808,"Real estate, home renovation, car services, or travel and leisure offerings, especially including information and services provided",0.0,10000.0,5.1283388415865974e-08,-2.4529109240687705
40,4808,"Themes of creative work, products, or brands, and their consumption, creation, or marketing, especially in the context of feelings of connection, belonging, or shared experience",0.0,10000.0,5.1283388415865974e-08,-2.486507080248869
40,4808,"Sports team performance, including wins, losses, scores, player injuries, and upcoming matches",0.11130000000000001,8887.0,2.2934337482864253e-05,-1.2816289977648299
40,4808,"Marketing, advertising, branding, business growth, and customer acquisition, often in relation to digital platforms like websites and social media",0.0004000000000000004,9996.0,5.255433869802383e-08,-2.3133707590163857
40,4808,"Products or items related to online retail, including customer experience, shipping information, and descriptions",0.0006000000000000005,9994.0,5.320120904118774e-08,-2.2732430792740397
40,3612,"Professional standards, requirements, and practices related to a variety of fields, including surveying, reviewing products/services, nutrition, data analysis, education, healthcare, music, and spirituality",0.7273000000000001,2727.0,0.013293085317463604,0.29208042829898373
40,3612,"Quantities, time, or durations related to food, events, or other items",0.5049,4951.0,0.9578599746927727,-0.2819686499883518
40,3612,"Health benefits of avocado, color testing tools, gene normalization for hPDL fibroblasts, teriyaki chicken wings, reptile hemoparasite identification, hemorrhoid treatments, omega-3 fatty acid supplements for fertility, baking trout, plant-based protein powder, sleeping aids market analysis, anti-pigmentation cream, air purifier selection for allergies, quartz varieties, weight management supplement, cotton bag production, Italian pasta salad nutrition, calendula cream ingredients, stimulant-free energy supplement, and cichlid feeding habits",0.7792,2208.0,0.0023559507978307627,0.5474342098852809
40,3612,"Ineffectiveness of interventions, questioning of evidence supporting interventions, negative impacts of certain products or substances, and analysis of studies or research",0.8108,1892.0,0.000710419204180672,0.7166021218302978
40,3612,"Descriptions, specifications, instructions, or analysis of data or information often involving numbered or specific items",0.4599,5401.0,0.6625955027036232,-0.35489673416710144
40,6364,"Events, gatherings, or locations, often related to religion, family, or recreation, including specific details or characteristics",0.00040000000000000034,9996.0,5.255433869802383e-08,-3.9959532517751852
40,6364,"First-person narratives discussing personal experiences, often including specific items or activities",0.0001000000000000001,9999.0,5.159830430437887e-08,-4.208067543619883
40,6364,"Descriptions of conflicts, competitions, or challenging situations, often involving proper nouns of people, organizations, locations, or events",0.0,10000.0,5.1283388415865974e-08,-4.1889870862978915
40,6364,"Attributes of vehicles, specifically fuel type, engine size, mileage, transmission, drivetrain, and additional features like navigation systems or heated seats",0.008600000000000007,9914.0,8.645621026039616e-08,-3.018518671904037
40,6364,"Network management, pediatric neurology, airline services, vehicular accidents, tropical cyclones, plant viruses, stressful times and new jobs, bicycle and pedestrian safety, gasoline station emergencies, dialysis treatment errors, video surveillance, vaccines, natural resource extraction projects, real estate websites, influenza virus evolution, and board meetings",0.0,10000.0,5.1283388415865974e-08,-4.251248634814104
40,3515,"Educational programs, sporting events, locations, and services related to transportation, accommodation, and property management",0.0,10000.0,5.1283388415865974e-08,-2.599115707333745
40,3515,"Discussions of professional certifications or licenses, often in the context of career development or employment opportunities, and sometimes relating to medical fields, or the seeking of training or education",0.0019000000000000017,9981.0,5.759790575163811e-08,-2.4136632458113767
40,3515,"Sports team member, sports event, or sports period",0.0029000000000000024,9971.0,6.121758199063496e-08,-2.3534258043926948
40,3515,"Actions related to enhancing, improving, or fixing the appearance of something, often focusing on quality and attention to detail",0.0028000000000000026,9972.0,6.084592210256089e-08,-2.41201633598134
40,3515,"Relating to professional services, products, or qualifications, often involving quality, standards, or certifications, sometimes in specific industries like construction, healthcare, or finance, and often with a focus on providing confidence or ensuring best practices",0.0075000000000000075,9925.0,8.09078951042024e-08,-2.1238628561600654
40,556,"Plans for routes or facilities involving transportation, buildings, or events",0.0004000000000000004,9996.0,5.255433869802383e-08,-1.8341636163490957
40,556,"Business plans, financial planning, service offers, business platforms, or a project's milestones",0.1259,8741.0,4.598264716995623e-05,-1.0281779988617346
40,556,"Prices or measurements of beauty, fashion, or health-related products",0.0061000000000000065,9939.0,7.43433339342702e-08,-1.6224360602760943
40,556,"Funding of projects and initiatives related to healthcare, social issues, and education",0.6755,3245.0,0.05594368211742772,0.36888519000435727
40,556,"Religious or spiritual themes, often relating to specific figures or groups, sometimes involving personal experiences or beliefs",0.08020000000000002,9198.0,4.8068020312621285e-06,-1.1664267938942539
40,183,"Educational/training programs, workshops, or partnerships related to specialized industries, often including a location or company name",0.13629999999999998,8637.0,7.436953107844165e-05,-0.7383379251014847
40,183,"Tours, programs, workshops, and other planned group events",0.7040000000000001,2960.0,0.026285138108255713,0.5316009153636991
40,183,"Travel, food, and leisure activities, especially those related to water vehicles or bodies of water",0.010300000000000009,9897.0,9.576225411624417e-08,-1.2081011040258804
40,183,"Activities related to hobbies including airplane livery design, scrapbooking, SMART team coordination, journaling, early childhood sensory play and development, painting vegetables, taking consumer surveys, decorating with lampshades, fashion shows with shapewear, writing blog posts about gardening, creating slideshows, decorating cakes with fondant, pet adoption, using steel toe boots, hemorrhoid treatments, taxidermy, creating bubble wands from kits, planning weddings, and buying home accessories",0.002300000000000002,9977.0,5.9020175083612364e-08,-1.4129772986392601
40,183,"Business services, including career services, company recruitment, tours, and consulting, offered by organizations, for students and professionals, in various fields, such as marketing, technology, and healthcare",0.8581,1419.0,9.585740863186405e-05,0.7619276938290788
40,3254,"Training, coaching, or mentorship programs and the benefits they provide",0.0,10000.0,5.1283388415865974e-08,-4.429702390286532
40,3254,"Topics related to politics, sports, and current events, specifically focusing on major decisions, outcomes, and controversies",0.0,10000.0,5.1283388415865974e-08,-4.648332536092458
40,3254,"Automotive repair, home improvement, and 3D printing services",0.0,10000.0,5.1283388415865974e-08,-4.559525267877271
40,3254,"Experiences related to entertainment, social interactions, personal anecdotes, or products/brands, often with a focus on reactions or opinions",0.0,10000.0,5.1283388415865974e-08,-5.053630970355073
40,3254,"Consumption of food, beverages, or medications, sometimes for free or at a reduced price",0.0,10000.0,5.1283388415865974e-08,-4.71372665660887
40,6067,"Recollection, usage, or discussion of educational resources, creative works, personal experiences, media, or specific items",0.9663999999999999,336.0,3.759661253058211e-07,2.409451876277526
40,6067,"Descriptions, explanations, or instructions related to methods or processes",0.9342,658.0,2.245956130846799e-06,1.6871161164457098
40,6067,"Events, often with a time and/or a date",0.9641,359.0,4.288535093182764e-07,2.3171077177981596
40,6067,Holiday or special occasion accessories/decorations,0.958,420.0,6.062193832963275e-07,2.1222559995346426
40,6067,Discussions of formal speeches by US presidents,0.9662999999999999,337.0,3.78128519407698e-07,2.3900840087784347
40,3636,"Division of assets/property, medical procedures/treatments, legal disputes/court proceedings, and organizational activities/events",0.008700000000000008,9913.0,8.697848819844698e-08,-1.8912395206345993
40,3636,"Food preparation, especially baking and cooking, with details of ingredients, methods, and sometimes tools or equipment",0.6967,3033.0,0.03215796198941123,1.6184598692178471
40,3636,"Requirements, instructions, or demands related to services, actions, or costs, often within the context of contracts, agreements, or official processes",0.004300000000000004,9957.0,6.665754570315817e-08,-1.981806993601131
40,3636,"Events, particularly those related to conflict, competition, or problematic situations",0.0012000000000000012,9988.0,5.51884581828221e-08,-2.2194125784852528
40,3636,"Camera equipment and settings, including lenses, zoom, frame, light, and f-stop",0.1892,8108.0,0.000710419204180672,-0.9478562643188777
40,1555,"Financial transactions, logistics, or sports betting",0.24200000000000002,7580.0,0.0049497436339489605,-0.596016877483838
40,1555,"Financial transactions, particularly those involving insurance, banking, or investments, with an emphasis on low cost or best value",0.008000000000000007,9920.0,8.338572793418424e-08,-1.2412922113702005
40,1555,"Requests, instructions, or advice relating to products or services",0.0,10000.0,5.1283388415865974e-08,-1.535594597267551
40,1555,"Questions about weight gain/loss and business/marketing strategies, especially those related to online ventures",0.0907,9093.0,8.247608153375262e-06,-0.9089644224578315
40,1555,"Travel, transportation, routes, or costs related to cars, planes, or other travel methods",0.3178,6822.0,0.04720363061326912,-0.21628343152630017
40,6106,"Artistic creation, its process, and its commercial aspects",0.01020000000000001,9898.0,9.518898732039492e-08,-1.4049502776526581
40,6106,"Negative consequences of revealing plot details in movie trailers, TV shows, presentations, news articles, and other media",0.0926,9074.0,9.081815272148323e-06,-1.3689718215572255
40,6106,Conditions of sale or intended use,0.0004000000000000004,9996.0,5.255433869802383e-08,-1.8384652508018005
40,6106,"Camera, audio equipment, or video game features and functions",0.2368,7632.0,0.004144631751223942,-0.7629237462732229
40,6106,"Audio-visual media, digital platforms, and services related to legal, medical, or financial consultations or transactions",0.002900000000000003,9971.0,6.121758199063496e-08,-1.5890262570570286
40,4244,"Beverages, food, medications, or other consumable substances, sometimes in relation to specific brands, purposes, or events",0.5389999999999999,4610.0,0.6713117903044766,-0.22130862690436623
40,4244,"Discussions of religious events, specifically anniversaries of unions or councils within a church, and locations, dates, and key figures involved",0.6375000000000001,3625.0,0.13426951875741522,0.014049562611080365
40,4244,"Locations, buildings, events, or services and the ability or opportunity to use, access, or engage with them",0.6285999999999999,3714.0,0.16135977083662534,-0.06370289698752182
40,4244,"Body, mind, or emotions, especially related to intentional self-care or activities",0.7161,2839.0,0.018582672006513777,0.1532878432332427
40,4244,"Abilities, skills, or qualifications that can be used to achieve future goals or outcomes",0.5912999999999999,4087.0,0.3201543015684357,-0.11574878961374145
