layer,unit,explanation,AUC,U1,p,MAD
0,5085,"Travel plans, including routes, destinations, methods of transportation, and sometimes accommodation",0.38559999999999994,6144.0,0.21283478780420284,-0.3780343447700895
0,5085,"South American countries, commercial flights, and airline alliances",0.18219999999999997,8178.0,0.0005365974915113714,-0.8141625599572792
0,5085,"Journeys, often with a change in direction or method of transportation",0.8325,1675.0,0.0002924007155128192,1.0070328616407134
0,5085,"Whirlpool dishwashers, laminate flooring, RNA virus sequencing, woodworking joints, tunnels, auger conveyors, preventing animal entry, network rerouting, signal splitters, baseboard cleaning, mattresses, offshore personnel transfer basket regulations, teeth whitening, termite bonds, prostate cancer cell cycle regulation, Panasonic chargers",0.4972,5028.0,0.9760986279555851,-0.12416478185490464
0,5085,"Rope access, geopolitical relations with Afghanistan, Tanzanian natural gas projects, Nigerian healthcare access and financing, innovative architectural designs involving spirals and light, chapel renovations, post-Soviet self-determination, communication in healthcare facilities, professional conduct of Nigerian land surveyors, Amazonian biodiversity and evolution, cystic fibrosis research funding, dementia care research, NHS consultation and services for children and young people with congenital heart disease, biodiversity and disease spread, history of a ranch and science center, Myanmar school renovations, habitat conservation and biodiversity, ethics in assisted reproduction technology, psychology and academic studies, language and translation department programs",0.4041,5959.0,0.2963667603770972,-0.3105026028306787
0,5085,Locations and legal processes or outcomes,0.28790000000000004,7121.0,0.020875982414639664,-0.6075160571870979
0,5085,"Locations, vehicles, or accommodations and their features",0.3963,6037.0,0.25879868939365536,-0.2838950337501092
0,5085,"Educational or self-improvement journeys, geographical locations or travel, along with the concept of methods or manners of doing things",0.11990000000000002,8801.0,3.4650649767071706e-05,-1.1799750877264599
0,5085,"Food recipes, types of food, food ingredients, and restaurants",0.9975,25.0,5.974401278504218e-08,5.3125330715188825
0,5085,"Gemstones, airline industry trends, makeup and beauty products, color palettes and schemes, fashion and accessories, hobbies and personal experiences",0.475,5250.0,0.7857584111247039,-0.15704044107900114
0,4679,"Temporal concepts such as current, present or recent time, next, last, or numbers",0.9577,423.0,6.165591869737219e-07,2.1557931294496995
0,4679,"Quantities, specifications, or characteristics of items or services",0.9928,72.0,7.945558028199424e-08,5.407244939671743
0,4679,Discussions of upcoming or recent times/events and related preparations or review,0.9808,192.0,1.6265679953946828e-07,3.6271697953673527
0,4679,"Expressions of gratitude, positive assessments, or offers",0.9954999999999999,45.0,6.747193827297039e-08,6.185105301001634
0,4679,"Temporal expressions related to the present, or near future",0.9863,137.0,1.1736994650685415e-07,4.2377648846638305
0,4679,"Expressions of gratitude, positive feedback, or descriptions of positive experiences",0.9765999999999999,234.0,2.0819623952158776e-07,3.412793291950056
0,4679,"Descriptions of new endeavors, often related to education,  programs, or initiatives, sometimes involving named individuals and years",0.9946,54.0,7.125753700651079e-08,5.6641234333330726
0,4679,"Words related to novelty, quality, or importance, often in the context of products, services, or information",0.9943,57.0,7.256452154484503e-08,5.851851860007044
0,4679,"Temporal markers like dates, times, or words indicating recency, along with expressions of gratitude or courtesy",0.9948,52.0,7.039891265086137e-08,5.772479023306801
0,4679,"Temporal markers, quantities, and introductory, location, request, or possessive words",0.9886,114.0,1.0229290877398768e-07,4.549042024067448
20,328,"First person, locations, online services, or descriptions of places/products/events",0.9288000000000001,712.0,2.995908245945563e-06,2.117033956664296
20,328,"Titles, topics, or subjects of media, events, or content, along with related words such as ""for,"" ""to,"" ""on,"" and ""in""",0.9974,26.0,6.010914989508201e-08,4.751168573251031
20,328,Internet marketing and e-commerce,0.9914,86.0,8.645621026039616e-08,3.957061220114405
20,328,"Medical or psychological topics, often including specific treatments or conditions",0.985,150.0,1.268205902228386e-07,3.452318758868042
20,328,"Telecommunication, internet services, and online platforms",0.9996,4.0,5.255433869802383e-08,5.640221577401264
20,328,"Locations, events, or items and additional information related to them, often including a purpose or reason",0.9902,98.0,9.29289624161009e-08,3.8548753099787727
20,328,"Technical specifications or descriptions of products or services, often including brands, model numbers, or technical details",0.9893,107.0,9.80889242107056e-08,3.7938395848190205
20,328,Products or items and their descriptions,0.9925999999999999,74.0,8.042095701238699e-08,4.107901175314742
20,328,Prepositions related to location or direction,0.9724999999999999,275.0,2.6440580190198573e-07,2.5881370653220697
20,328,"Locations, items, or events being advertised",0.9892,108.0,9.867908716679387e-08,3.7680527873838776
20,5789,"Situations, events, or actions occurring within specific timeframes or locations",0.9934,66.0,7.66263063621759e-08,5.573725592984403
20,5789,"Travel, location, time, and actions/events related to them",0.991,90.0,8.856371639187941e-08,4.84453536430016
20,5789,"Actions, processes, or states of being",0.9819,181.0,1.5242287894889437e-07,4.011441356728608
20,5789,"Locations, actions, and states related to products or services",0.9917,83.0,8.490753085334325e-08,4.894149695438152
20,5789,"Actions, states, and processes related to completion or execution",0.9988,12.0,5.51884581828221e-08,5.8330044336936835
20,5789,"Actions/events related to beginning or ending, often in relation to time or location",0.9887,113.0,1.0168183573247629e-07,4.568813958681276
20,5789,"Actions and states related to completion, progress, and ongoing activity",0.9884999999999999,115.0,1.029075356074078e-07,4.561886698854969
20,5789,"Creation, manufacturing, or crafting processes",0.9906,94.0,9.072092372140264e-08,4.777949555830865
20,5789,Actions or states of being,0.9732999999999999,267.0,2.523966747387902e-07,3.2247254507325542
20,5789,"Creation or production of something, including food, drink, yogurt, and other items",0.9936,64.0,7.570508474525785e-08,5.331040526421415
20,4268,"Conditional statements, questions, or suggestions, often including the pronoun ""you""",0.6282000000000001,3718.0,0.1626678052749838,0.10460595262976326
20,4268,"Conditional statements, options, choices, or alternatives",0.35259999999999997,6474.0,0.10842049819403239,-0.5385347374982442
20,4268,"Personal pronouns, often within a conditional or interrogative context, related to choices, preferences, or advice",0.5288999999999999,4711.0,0.7532841396698664,-0.16133160783880723
20,4268,"Conditions, terms of service, user agreements, or similar legal or regulatory documents",0.9984,16.0,5.655305677098586e-08,6.152285679669112
20,4268,"Instructions, recommendations, or requirements relating to personal information, procedures, or processes",0.9258,742.0,3.5108946824380525e-06,1.907762372914867
20,4268,"Options, choices, alternatives, or recommendations",0.6729,3271.0,0.05968032803096312,0.23223820092039368
20,4268,"Advice, recommendations, or suggestions, often related to the reader's location or situation",0.5824,4176.0,0.36962390601846074,0.0021823417292321607
20,4268,"Conditional statements, questions, or enumerations related to health, legal, or technical issues, often containing a second person pronoun",0.8821000000000001,1179.0,3.1503331599000984e-05,1.38951000927791
20,4268,"Conditions, terms, or requirements related to services, products, or information access, often with additional or alternative options",0.8561000000000001,1439.0,0.00010486266844036735,1.225809941444327
20,4268,"Second person pronouns related to obtaining something, such as information, services, or products",0.7907,2093.0,0.0015426260439968483,0.785340569187467
20,2988,"Locations, often including time spans or temporal references",0.3839,6161.0,0.20611187033429157,-0.3913315914730812
20,2988,"Nationality, location, or role associated with a person",0.61,3900.0,0.23096699630427964,0.15523846144486314
20,2988,"Years of professional experience, often with numerical details about audience reach or time frames",0.6658,3342.0,0.07095027833399467,0.29749075527863755
20,2988,"A person's name, often abbreviated or fragmented, appearing near descriptions of their work or achievements, particularly in artistic fields like music, acting, or visual arts, and sometimes including their location or collaborators",0.4567,5433.0,0.6375011142527622,-0.22627715703384504
20,2988,"Instructions, descriptions, or specifications related to technical processes, software, or equipment",0.6331,3669.0,0.14718709898447377,0.23998861453134263
20,2988,"Personal details such as name, location, profession, duration of service, time period, education, country of origin, and family relations",0.7284999999999999,2715.0,0.012814156346243848,0.5146990267186015
20,2988,"Periods, question marks, commas, hyphens, the words ""if"", ""me"", ""since"", ""myself"", ""matter"", ""back"", ""man"", ""for"", ""years"", ""about"", ""so"", ""no"", ""what"", ""why"", ""a"", ""an"", ""as"", ""of"", ""I"", ""to"", ""on"", ""things"", ""you"",  and numbers relate to self-care, hobbies, or personal events",0.6472,3528.0,0.10890060244274853,0.2627270048730134
20,2988,"First person perspective, often related to personal experiences, opinions, or advice, and frequently featuring questions or requests for interaction",0.4318,5682.0,0.4578005559126245,-0.2719945315113299
20,2988,"Personal accounts of processes, often involving food preparation, and including temporal information such as duration or frequency",0.2424,7576.0,0.005017182457201764,-0.731784425870275
20,2988,"Questions about services, subscriptions, or memberships, often related to costs, timelines, terms, and conditions",0.6683,3317.0,0.06679776756642736,0.3229862325557369
20,4683,"Automotive features, often technical specifications, or their perceived quality, suitability, or impact",0.6387,3613.0,0.1309033062115377,0.36903239530260024
20,4683,"Discussions of the benefits and drawbacks of various life choices, or the need for self-reliance and independence in decision-making",0.6106,3894.0,0.22843174942937416,0.23887146601411666
20,4683,"Properties, characteristics, or descriptions of products, materials, or objects, often with a focus on color, size, or material composition",0.1883,8117.0,0.0006854556358253855,-0.9327671938043995
20,4683,"Months, years, and the word ""Description"" related to collectible items, frequently co-occurring with ""details,"" ""information,"" ""second-hand,"" and sometimes the word ""cent""",0.04740000000000001,9526.0,8.206399187370815e-07,-1.5005769904483797
20,4683,"Musical scores, school terms and admissions, property ownership, community events and programs, hospital facilities and patient care, daycare facilities and activities, catering services and menus, summer camps for children with disabilities, local news and events, brand marketing and creative spaces, school activities and curriculum, fellowship program applications, writing competition submissions, role-playing game resources, bank accounts and financial services, livestock breeding and sales, travel photography tours and workshops",0.5338,4662.0,0.7130999758765921,-0.015097197416852804
20,4683,"Dates, numbers, and names related to software versions, patents, and legal documents",0.904,960.0,1.0779697439271577e-05,2.1398229768897243
20,4683,"Properties and characteristics of quartz and other gemstones, including their color variations, sources, and uses",0.9557,443.0,6.899640784530235e-07,1.9951091985800609
20,4683,"Conditions, requirements, or guarantees related to services, properties, or products, especially in the context of housing, real estate, or business operations",0.12440000000000001,8756.0,4.285874876489648e-05,-1.1506940702486739
20,4683,"Modality, permissibility, and possibility, often concerning medication, legal matters, or procedures, sometimes involving a specific timeframe or location",0.12829999999999997,8717.0,5.1434065052699985e-05,-1.1638052616806212
20,4683,"Locations, dates, and proper nouns related to company acquisitions, mergers, and new hires",0.5557,4443.0,0.5443223751165963,0.042495388689955366
20,6045,"Regulations, requirements, and legal processes related to vehicles, employment, or health",0.43320000000000003,5668.0,0.4670906824915716,-0.36856240785779826
20,6045,"Contests, challenges, opportunities, milestones, resources, announcements involving some kind of prize, reward, or incentive",0.5204,4796.0,0.8245419592919131,-0.18894516094643904
20,6045,"Travel, leisure activities, and locations",0.7221,2779.0,0.015556102992914994,0.4227836532735033
20,6045,"Instructions or descriptions of a process, often involving preparation or creation of food, drinks, hairstyles, or crafts",0.7029000000000001,2971.0,0.02710594506406822,0.37027323321486677
20,6045,"Website features, services, and user experience, especially regarding lists of website elements, user attention, navigation, design changes, and testing",0.4924,5076.0,0.9344439845670572,-0.23255081028417865
20,6045,"Software, programming languages, or computing systems and their usage, configuration, or features",0.5828,4172.0,0.36730343044730585,-0.03395370598353297
20,6045,"Medical, legal, financial, or other professional services, often involving digital documents, invoices, records, reports, or forms, sometimes with a location or personal name",0.606,3940.0,0.24838012605362714,0.019250512040496104
20,6045,"Sports game outcomes, or significant moments within the game",0.8501,1499.0,0.00013690845064301472,1.0947118938684723
20,6045,"Products, often with brands or names, and their reviews, including ratings, prices, and customer experiences",0.5162,4838.0,0.8603337645868517,-0.1998610804283528
20,6045,"Personal experiences, reflections, or observations often involving challenges, along with reactions and responses to various situations",0.7168,2832.0,0.018204855303806375,0.48460824375381856
20,5741,"Expressions of positive emotions relating to anticipation or excitement for people, events, or activities",0.9744999999999999,255.0,2.3536542416223603e-07,3.0580364413877215
20,5741,"Requests or questions, often directed towards people or organizations",0.9921,79.0,8.288435478107307e-08,4.129418103365097
20,5741,"Expressing preference, choice, or decision",0.9520000000000001,480.0,8.485483344974016e-07,2.199930374641549
20,5741,"Events, media, or locations",0.9742000000000001,258.0,2.395160653372305e-07,3.710335043091304
20,5741,"Advertisements, product descriptions, or listings",0.9232,768.0,4.024949644131797e-06,1.8260405787704408
20,5741,"Clauses related to purpose, belonging, or involvement",0.9742999999999999,257.0,2.3812472236959562e-07,3.063073550468736
20,5741,"Sharing, recommendations, and opinions",0.9810999999999999,189.0,1.598016633753182e-07,3.515677515717809
20,5741,"Attribution, sharing, or source of information",0.9547000000000001,453.0,7.297558199476909e-07,2.440824668758515
20,5741,"Expressions of excitement, offers, business proposals, or requests",0.9594,406.0,5.601367019930018e-07,2.4438427678781633
20,5741,Positive assessments of products or services,0.9704999999999999,295.0,2.968927062095387e-07,2.8961509990312657
20,5662,"Discussions of medical procedures, tools, or devices, along with their associated properties or characteristics",0.9851,149.0,1.2606822191793775e-07,3.609551339850509
20,5662,"Instructions, tutorials, or descriptions of creative processes or DIY projects",0.8989,1011.0,1.3905453529864868e-05,2.2334390100235324
20,5662,"Visual or textual descriptions of creative works, including interior design, furniture, art, photography, albums, posters, and online content",0.952,480.0,8.485483344974016e-07,2.630820301611724
20,5662,"Instructions, suggestions, or commands",0.9844999999999999,155.0,1.3064806478519532e-07,3.9562739259019457
20,5662,"Instructions, directions, or announcements related to online content, often including an element of encouragement or invitation",0.9139,861.0,6.520479527050811e-06,1.266887793473046
20,5662,"Instructions, steps, or guidance",0.9640000000000001,360.0,4.3130869046546803e-07,2.774891046022464
20,5662,Methods of communication or contact,0.9895999999999999,104.0,9.63388623641681e-08,3.8734735778569522
20,5662,References to parts of online articles or websites,0.9768,232.0,2.0577285206453302e-07,3.168476187025682
20,5662,"Online text snippets containing personal thoughts, comments, opinions, or experiences",0.9386,614.0,1.771634855535537e-06,1.7980613518415822
20,5662,"Requests or offers of help or information, often in a professional context",0.9942,58.0,7.300532038886129e-08,4.41149264319603
20,2679,"Scheduling, appointments, calendar integrations, or time management",1.0,0.0,5.1283388415865974e-08,7.020693351495007
20,2679,"Initial words or letters of business names or advertisements, and words related to ownership, customer service, or products/services",0.9806,194.0,1.645875604925738e-07,3.6952873418564884
20,2679,"Regulations, requirements, or guidelines and actions enabling or facilitating compliance",0.9997,3.0,5.2233768642952676e-08,5.653111642471665
20,2679,"Initial mentions of food, locations, events, or items, potentially for descriptive or informational purposes",0.9746999999999999,253.0,2.326370293070491e-07,3.452584114951548
20,2679,"Locations, time, and people",0.9754999999999999,245.0,2.220258688906854e-07,3.3804886625260027
20,2679,"Locations, proper nouns, and quantities related to vehicles, transport, or travel",0.9937,63.0,7.524850538994518e-08,4.877212380536411
20,2679,"Times, dates, or durations",0.8662000000000001,1338.0,6.632661539505924e-05,2.570837077944671
20,2679,"Starts with a single word or a short phrase, potentially acting as an introduction or attention-getter",0.9813999999999998,186.0,1.569950173824799e-07,3.7734002057993976
20,2679,"Initial mentions of time, location, person, or event",0.9806999999999999,193.0,1.636194262544681e-07,3.8074478653864663
20,2679,Decorative or descriptive qualities of a product,0.9933,67.0,7.709097913210274e-08,4.8291323112456785
20,2869,"Food, cooking, and eating",0.9914,86.0,8.645621026039616e-08,4.418334038221685
20,2869,"Education, tests, and degrees",0.9818,182.0,1.533268812336438e-07,3.6947178346815543
20,2869,"Descriptions of, or introductions to, a product, service, topic, or piece of creative work",0.9882000000000001,118.0,1.047729387353512e-07,4.226360031505891
20,2869,Qualities or descriptions of physical objects,0.9913,87.0,8.697848819844698e-08,4.470569088761615
20,2869,Personal experiences and observations,0.9917,83.0,8.490753085334325e-08,4.670588269117645
20,2869,Body parts or personal care items,0.9867999999999999,132.0,1.1391966062781653e-07,4.116317770035129
20,2869,"Relating to individuals, groups, or entities and their actions, practices, characteristics, or future prospects",0.9974999999999999,25.0,5.974401278504218e-08,5.221849875517641
20,2869,"Location, event, activity, or item descriptions",0.9821,179.0,1.5063031251411582e-07,3.6896712345280087
20,2869,"Temporal expressions, monetary amounts, proper nouns, and everyday occurrences",0.9809,191.0,1.616996501524527e-07,3.5838605107580954
20,2869,"Requests, inquiries, or comments related to products, services, or information",0.9876,124.0,1.0860242253002518e-07,4.10103355217216
20,1424,"Concepts related to names, products, or services and frequently occurring at the end of a phrase or sentence",0.9957,43.0,6.665754570315817e-08,4.399230832639619
20,1424,"Concepts of company names, religious figures, or family members, often in conjunction with prepositions, conjunctions, or possessive markers",0.9929,71.0,7.897710978009257e-08,4.073247362889025
20,1424,"Locations, organizations, and events",0.9943,57.0,7.256452154484503e-08,4.464475981590223
20,1424,"Proper nouns describing people, places, organizations, or creative works",0.9953,47.0,6.829596580492863e-08,4.359917809432417
20,1424,"Discussions of health, medical treatments, and research, sometimes involving specific conditions or products",0.9958,42.0,6.625392847153903e-08,4.351186762682823
20,1424,"Locations and proper nouns, often related to businesses or establishments",0.9577,423.0,6.165591869737219e-07,2.3958475715444663
20,1424,"Facilitating or improving processes, resources, or situations, often in professional contexts",0.9822,178.0,1.4974169183203915e-07,3.265254875644993
20,1424,Automotive or machine parts and their properties,0.9845999999999999,154.0,1.2987373759210326e-07,3.449811316629669
20,1424,"Locations, people, organizations, and educational or legal topics",0.9941,59.0,7.34487122390239e-08,4.132133573838494
20,1424,"Titles of media, including TV shows, movies, video games, and music",0.6109,3891.0,0.2271715846237602,0.29853121337500793
20,5278,"Preparing food, traveling, or listing achievements, sometimes involving a duration or time element",0.9610000000000001,390.0,5.116034342847904e-07,2.193996506015797
20,5278,"Positive adjectives describing home decor, furniture, clothing, or accessories",0.8505,1495.0,0.0001345130735059496,1.0051402104104756
20,5278,"Beauty tips, DIY remedies, and overnight face treatments",0.9486,514.0,1.0248025956146665e-06,2.1229947038324175
20,5278,"Years, locations, and proper nouns related to biographical summaries",0.9919,81.0,8.389003725369118e-08,3.5358789430535764
20,5278,"Software/application updates, releases, and downloads, particularly those available online",0.9271,729.0,3.2780882509401404e-06,1.5688622516640744
20,5278,"Education, skills, or experience related to a person's background",0.9829,171.0,1.4366178091927859e-07,2.8498609085717805
20,5278,Time duration or quantity related to a product or service,0.8959999999999999,1040.0,1.605054128993895e-05,1.487022993961677
20,5278,"Medical procedures or treatments, often with a time element or duration",0.9966,34.0,6.310912125199899e-08,4.300262817102899
20,5278,"Events involving individuals, often prominent figures, particularly in legal, political, or entertainment contexts, and frequently accompanied by a time element",0.9498,502.0,9.589095027716197e-07,1.9869035696526995
20,5278,"Times or dates related to past events, often years, sometimes with a specific month or day",0.9694,306.0,3.1636985436956357e-07,3.152947365813331
20,2325,"Items, characters, or digital content related to online games, software, or platforms",0.8134,1866.0,0.00064051257810896,0.8832251466310095
20,2325,"Artistic creations, exhibitions, or related events",0.8612,1388.0,8.332883921492018e-05,1.0934943685076142
20,2325,"Employee benefits, educational opportunities, artist residencies, and healthcare access",0.9007,993.0,1.2714646634929388e-05,1.3619510692551877
20,2325,"Terms of service, user agreements, and other legal and business documents related to personal data, property (both physical and intellectual), and financial assets",0.8861,1139.0,2.6004899990084055e-05,1.2883557253772435
20,2325,"Locations, residences, or buildings and their auxiliary structures, parts, or associated systems, often with a focus on maintenance, repairs, condition, or suitability for habitation",0.8429,1571.0,0.0001875318434157688,0.9577789356655917
20,2325,"Items or devices related to eyes, guns, patents/applications, microscopy, data security, weapons, music equipment, heavy machinery, measurement devices, electric power, medical procedures, and fertilizers",0.7524000000000001,2476.0,0.005972705516909997,0.5576823888085412
20,2325,"Types of attire, accessories, or related products",0.9116,884.0,7.33558577747391e-06,1.7478532966869993
20,2325,"Locations, people, and events related to accommodations, facilities, or services",0.7824,2176.0,0.0020971559810863956,0.7200396371378309
20,2325,"Food, events, or items at a location",0.6948,3052.0,0.03385943494392698,0.39444922043555075
20,2325,Conditional statements about someone's or something's state or characteristics,0.7788999999999999,2211.0,0.002381654287662573,0.7215095373257135
20,2700,"References, citations, or mentions of organizations, groups, or institutions",0.9749,251.0,2.2993920450400245e-07,3.063979570849694
20,2700,"Titles, author lists, or publication information",0.9986,14.0,5.5866720014493564e-08,5.366900625485963
20,2700,Beginnings of commercial texts,0.9989,11.0,5.485232663027702e-08,5.5891597347626645
20,2700,"Initial words of excerpts related to appreciation, requirement, enjoyment, creation, inquiry, information, technology, or opinions",0.9946,54.0,7.125753700651079e-08,4.973451200264019
20,2700,"Pronouns, modal verbs, or numbers followed by forms of ""to be"" or action verbs related to communication, choice, need, or having/getting something",0.8948,1052.0,1.70274380509164e-05,3.2587394898770756
20,2700,"Titles, headings, or introductory phrases",0.999,10.0,5.4518179454785595e-08,6.258835590361113
20,2700,"Years, dates, or time periods",0.9813000000000001,187.0,1.5792522752465923e-07,4.052114712788149
20,2700,Temporal expressions or proper nouns at the beginning of text excerpts,0.9922,78.0,8.238590129118299e-08,5.049674152407203
20,2700,Descriptions of businesses or products,0.9902,98.0,9.29289624161009e-08,4.352681754633174
20,2700,"A variety of textual elements in specific contexts, often related to software or technical documentation, such as summaries, dates, email addresses, code examples, questions, enumerated lists, or specific instructions",0.9914,86.0,8.645621026039616e-08,4.547726219273871
20,3313,"Instructions, steps, or guidance related to projects, tasks, or activities",0.9271,729.0,3.2780882509401404e-06,1.692967766136602
20,3313,"Religious belief, kinship, positive emotional reactions, personal choices and inquiries",0.49570000000000003,5043.0,0.9630691862613544,-0.22362301870322185
20,3313,"Awards, prizes, or achievements",0.9705,295.0,2.968927062095387e-07,2.7290949244980323
20,3313,"Winning/selection of something, often in a contest or competition",0.9897,103.0,9.576225411624417e-08,4.0569248647034275
20,3313,"Selections, choices, or options, sometimes related to vehicles, years, or locations",0.8682,1318.0,6.0492423319501275e-05,0.9893640551485345
20,3313,"Achievements, awards, or special events, often involving specific individuals",0.9678,322.0,3.4691754560935315e-07,2.4047105770069144
20,3313,"Contests or giveaways with prizes, especially vouchers",0.9959,41.0,6.585267925979239e-08,5.579906056192157
20,3313,"Directives, requests, or offers of assistance to the user",0.9802000000000001,198.0,1.6851578218297106e-07,2.923182232024961
20,3313,"Commercial transactions, purchases, or pricing",0.9742,258.0,2.395160653372305e-07,2.6231204999176674
20,3313,A number or quantity modifying an item or concept,0.9364,636.0,1.995299336616442e-06,1.8458375089770651
20,1004,"Beginnings, initial stages, or first occurrences of events or processes, especially related to time, pregnancy, and springtime",0.9382,618.0,1.8104231270932263e-06,1.6974184686080114
20,1004,"Relatively high-valued activations are present on words related to quantity, degree, or extent, especially when followed by or related to time or an event",0.5245,4755.0,0.7899502063614905,-0.04388635823503934
20,1004,"Rankings, orderings, and top positions, often related to negative situations in lists of countries or other entities",0.7471000000000001,2529.0,0.007112420433741051,0.5428450255311338
20,1004,"Periods, seasons, or points in time",0.8332,1668.0,0.000283896623734184,1.176634910376867
20,1004,"Superlative quantifiers (e.g., most, highest, largest, first) related to magnitude, importance, or ordinality, especially in contexts of comparisons, effects, or changes, including threshold-crossing (e.g., when, if)",0.9806,194.0,1.645875604925738e-07,3.475212675300021
20,1004,"Conditional clauses, often related to time or conditions for achieving a desired outcome",0.9666,334.0,3.716770831232706e-07,2.5242882062715095
20,1004,"Initial mentions of days of the week, times, quarters of the year, or general time periods",0.5845,4155.0,0.357543011842702,0.20246537095426467
20,1004,"Initial steps, often the first, related to long-term goals or problems, sometimes occurring quickly or at the worst/best time",0.8154,1846.0,0.0005911519651327166,0.830859800013632
20,1004,"Dates, times, durations, and deadlines related to events, programs, or school years",0.8307,1693.0,0.00031537686658479494,0.9546375639270089
20,1004,Temporal adverbs or adverbial phrases related to a final point in time,0.8102,1898.0,0.0007275281044983664,0.9207425901289233
20,4447,"Government, legal, or political concepts",0.9862,138.0,1.1807202569609289e-07,4.804710416862752
20,4447,"Quantifiers or determiners like ""all"", ""whole"", ""anything"", ""of"", relating to totality or entirety",0.9979,21.0,5.830483307779353e-08,6.6337891012351955
20,4447,"Conjunctions, quantifiers, and prepositions related to location, origin, and exclusion",0.9949,51.0,6.997336097493492e-08,5.939644683980505
20,4447,"Governmental, legal, or organizational structures",0.9894999999999999,105.0,9.691882256284519e-08,5.095595429226924
20,4447,"The highlighted sections precede descriptions of groups, often related to sports teams, events, or products, and occasionally involving comprehensive lists or totals",0.9765,235.0,2.0941823652107507e-07,3.4750734443453353
20,4447,"Totalities, quantities, or years",0.994,60.0,7.389470538585333e-08,5.921794769995808
20,4447,"Central elements, entirety, or totality of something",0.9986,14.0,5.5866715062256477e-08,6.736510881964279
20,4447,"A prefix, word, or abbreviation related to location, quantity, or negation",0.9931,69.0,7.80285187209227e-08,5.788011666319937
20,4447,Possessive pronouns or prepositions related to location,0.9716,284.0,2.7857588012489435e-07,3.4088343386542848
20,4447,"Quantifiers like ""all"" and ""no""",0.8491,1509.0,0.00014307388283541522,1.7337789568971234
20,1406,"Temporal or conditional relationship, often related to finance or legal contexts",0.9952,48.0,6.871162701944456e-08,4.588347609688196
20,1406,Locations or items and their descriptive or defining characteristics,0.9782000000000001,218.0,1.895564143561398e-07,3.3887848657630766
20,1406,"Membership, subscriptions, or participation in groups, services, or events",0.9914999999999999,85.0,8.593696940695783e-08,4.212462094511922
20,1406,"Products, items, or designs and their attributes, features, or specifications",0.9889,111.0,1.004702718233883e-07,4.008881356501517
20,1406,"Educational resources, programs, or opportunities in specific fields like computer science or technology, for specific demographics like B.Tech students or Canadian adults, or pertaining to specific organizations or entities like the Indian Railways or the OECD",0.9700000000000001,300.0,3.055979641683281e-07,2.7585466224536823
20,1406,"Locations, events, or entities and additional clarifying information",0.929,710.0,2.9642852864962698e-06,1.7729653045306784
20,1406,"Public relations, conditions, and decisions",0.9979,21.0,5.830483823207476e-08,4.880501451510366
20,1406,"Actions, methods, or tools related to food, products, or items",0.9809,191.0,1.616996501524527e-07,3.4748290764422607
20,1406,Configuration settings or parameters within a system,0.9858,142.0,1.209212495356555e-07,3.6751099438215844
20,1406,Purpose clauses,0.8132,1868.0,0.0006456539939768171,1.8374928807578184
20,3885,"Business, equipment, correspondence, services, financial funds, invoices, reports, mobile applications, music promotion, construction staffing, announcements of new products and services, editorial publications, documentaries, analytics, and a job change within the WiFi industry",0.9440000000000001,560.0,1.3201277301369022e-06,1.7399818271598748
20,3885,"Excitement or enthusiasm, often marked by exclamation points, relating to descriptions of food, activities, or events",0.9703,297.0,3.0034568547488985e-07,2.6737585900055163
20,3885,"Times, frustration, or appreciation",0.9531999999999999,468.0,7.936166224849237e-07,2.423929525345134
20,3885,"First experiences, often related to giving birth or travel, and accompanied by strong emotions",0.9637,363.0,4.3875586722573675e-07,2.4352753170815897
20,3885,"Initial, introductory, or early stages of events, activities, or processes",0.9318,682.0,2.5538314889507143e-06,1.7469680897799529
20,3885,Alphanumeric characters,0.8758,1242.0,4.245777092826154e-05,1.137603400362806
20,3885,"Acronyms, abbreviations, and initialisms",0.9106,894.0,7.719594344099662e-06,1.2664407375343152
20,3885,"Titles, names, and locations",0.9634999999999999,365.0,4.437894032516729e-07,2.324008975777622
20,3885,Product features and specifications,0.9363,637.0,2.006085010882942e-06,1.6294459308590807
20,3885,"Locations, proper nouns, and time references",0.9377,623.0,1.8600569471131966e-06,1.7334906834364288
20,1790,"Travel, visits, locations, or journeys",0.9630000000000001,370.0,4.566181546966801e-07,2.194365866996415
20,1790,"Food, ingredients, or cooking processes",0.9683,317.0,3.370778787102466e-07,2.248680917403887
20,1790,"Locations, events, or creative works",0.9063,937.0,9.601007918616392e-06,1.6482942677769419
20,1790,"Locations, organizations, or events and associated services or products",0.9954,46.0,6.788274081989385e-08,3.4109003974059937
20,1790,"Promotions, coupons, or features relating to products, software or websites",0.9912,88.0,8.750382036173956e-08,2.986770542316928
20,1790,"Business, organizations, management, services, programs, teams, resources, and clients",0.9958999999999999,41.0,6.585267925979239e-08,3.682646455777098
20,1790,"Titles of creative works, organizations, and locations",0.8784000000000001,1216.0,3.7558487848676416e-05,1.3292520719643564
20,1790,"Phrases related to picking or choosing something, and following or tracking something",0.8713,1287.0,5.2400180327936346e-05,1.283224708516946
20,1790,"Conjunctions, prepositions, punctuation marks, abbreviations, and capitalized words in technical or product descriptions",0.9793000000000001,207.0,1.7768852307132305e-07,3.395758637524583
20,1790,"Products or services and their descriptions, including materials, dimensions, and optional add-ons",0.9943,57.0,7.256452154484503e-08,3.19581124314793
