layer,unit,explanation,AUC,U1,p,MAD
40,4965,"The semantic concept that activates this neuron appears to be forms of the verb ""to be,"" particularly in contexts discussing entertainment, media, or current events.  The activated words frequently include ""[is]"", ""[was]"", ""[are]"",  ""[be]"", ""[been]"", and contracted forms like ""[‘s]"", and often appear alongside discussions of movies, music, or public figures",0.99,100.0,9.40524034363114e-08,3.809083421771857
40,4965,"Ratings, quantities, and names of places, people, or things",0.9891999999999999,108.0,9.867908716679387e-08,3.479302653702057
40,3948,"Software development, design, and implementation, especially web and application development, including UI/UX design and branding",0.01030000000000001,9897.0,9.576225411624417e-08,-1.1006255262862954
40,3948,"Concepts of personal growth, learning, and self-discovery, often in the context of acquiring a new skill or understanding a concept related to language, profession, or personal development",0.010799999999999999,9892.0,9.867908716679387e-08,-1.178785309124026
40,3948,"Culinary experiences, fashion, and beauty services, often with a focus on high quality, unique offerings, and customer satisfaction",0.2242,7758.0,0.0026626977835425628,-0.7143163423752191
40,3948,"French language learning, professional certifications and qualifications, and company services related to specific industries",0.07819999999999999,9218.0,4.330870831617086e-06,-1.0401846927458562
40,3948,"Nightlife, restaurants, or entertainment venues",0.2206,7794.0,0.002338956514877717,-0.6601927416506452
40,4055,"Criteria for high status, especially in employment and education, in relation to leadership and access to services",0.2056,7944.0,0.001341954370610076,-0.5730445896884673
40,4055,"Concepts of dolls, games, movies, TV shows, music, and software in a context of a personal story or review mentioning specific names or titles",0.3166,6834.0,0.04576631670870864,-0.4081082355399862
40,4055,"Concepts related to input devices and terminals, specifically their access methods, ports, and connection configurations",0.3925,6075.0,0.24174556547049864,-0.39195339294353865
40,4055,"Dates and locations of events, often including specific times and ages of participants",0.12689999999999999,8731.0,4.818391778242452e-05,-0.6994690277730496
40,4055,"Computer accessories, including network attached storage, KVM switches, loop pedals, and replacement batteries, as well as car safety features such as seat belts",0.5834,4166.0,0.3638397797689714,-0.011239704035215375
40,824,"Data privacy, security, and protection",0.006300000000000006,9937.0,7.524850538994518e-08,-1.514450644393728
40,824,"Discussions about difficult personal matters, especially those related to family and mental health, and the importance of open communication and finding a suitable person to confide in",0.014000000000000012,9860.0,1.1948842562867153e-07,-1.3112211527424606
40,824,"Automotive features, especially revealed for Mercedes and other brands, often related to size or technical aspects",0.007600000000000006,9924.0,8.139768773386253e-08,-1.4385088202781084
40,824,"Locations, often neighborhoods or districts, and named entities associated with those locations",0.0,10000.0,5.1283388415865974e-08,-1.9576219218992528
40,824,"Government-related scandals and investigations, particularly those involving leaks, cover-ups, or accusations of wrongdoing",0.1587,8413.0,0.00020095381596822528,-0.7898399020509125
40,1823,Promotional products or gifts relating to cuteness and popularity with customers,0.002400000000000002,9976.0,5.9381025256683215e-08,-1.335423835153564
40,1823,Changes in a property's level/amount/intensity over time,0.030200000000000008,9698.0,3.0914863485804115e-07,-1.2054161375911927
40,1823,"A discussion of a planned or executed collaborative effort related to health, work, or community improvement",0.003400000000000003,9966.0,6.310912125199899e-08,-1.3696897902515006
40,1823,"Positive qualities of places to stay or accommodations, including amenities, services, and overall atmosphere",0.06780000000000001,9322.0,2.4998480966755115e-06,-1.0060255231478137
40,1823,"Past events, especially from a year ago or more",0.010099999999999998,9899.0,9.461904328935569e-08,-1.3260811131354555
40,5557,"Themes of family, holidays, and special occasions, often involving gifts or symbolic gestures",0.8628,1372.0,7.748443948879878e-05,0.9592508954722286
40,5557,"A date, duration, negation, or characteristics of something, possibly a geographic feature, followed by a modal verb, and potentially a pronoun or proper noun",0.7564,2436.0,0.005224512759996326,0.4011514921464793
40,5557,"Medical, educational, or childcare programs and services",0.8269,1731.0,0.00036954246842080957,0.6959674074932757
40,5557,"Events, occasions, or festivals, often with a time element",0.8030999999999999,1969.0,0.0009612235227578695,0.7065816721366336
40,5557,"Discussions of software, technology, features, USB, internet, and/or Android",0.8783,1217.0,3.773655894910503e-05,1.0936718175226592
40,1516,"Legal cases, particularly theft and court proceedings, and discussions of sports teams and players",0.0039000000000000033,9961.0,6.50572312903225e-08,-1.9741119975047443
40,1516,"Travel, events, relationships, personal goals, and rules/guidelines",0.0050000000000000044,9950.0,6.955031368034283e-08,-1.988466681345719
40,1516,"Journeys and excursions, often with a specific destination or purpose",0.006800000000000006,9932.0,7.755838035388528e-08,-1.8203724722502226
40,1516,"Medical conditions, types of medical treatment, or medical professionals, sometimes involving a duration or repeating pattern",0.0019000000000000017,9981.0,5.759790575163811e-08,-2.0858294823728127
40,1516,"Luxury accommodations, often hotels or resorts, and their amenities, along with special events like weddings and other formal occasions",0.003300000000000003,9967.0,6.272633918917213e-08,-1.9744480946599128
40,364,"Provision of resources, services, or information",0.7119,2881.0,0.020996857913503468,0.12368787350269587
40,364,"Quantities, monetary amounts, times, dates, or locations relating to prices, deals, bargains, travel, or events",0.8262,1738.0,0.000380423816044688,0.5616547987714188
40,364,"Product specifications, features, or descriptions, often involving numbers or measurements",0.9153,847.0,6.067547859690633e-06,1.4155871817837906
40,364,"Recipes with variations, additions, or components, often quick and easy to make",0.9621000000000001,379.0,4.80616847289569e-07,2.5025267866959364
40,364,"Communication methods, software functionalities, data and service access, or file and data loss",0.7869999999999999,2130.0,0.001770615034009454,0.35355920687167697
40,4808,"Real estate, home renovation, car services, or travel and leisure offerings, especially including information and services provided",0.0003000000000000003,9997.0,5.2233768642952676e-08,-2.3873341148437923
40,4808,"Themes of creative work, products, or brands, and their consumption, creation, or marketing, especially in the context of feelings of connection, belonging, or shared experience",0.004200000000000004,9958.0,6.625392847153903e-08,-2.1289739314826512
40,4808,"Sports team performance, including wins, losses, scores, player injuries, and upcoming matches",0.131,8690.0,5.829766966974237e-05,-1.0312126120908838
40,4808,"Marketing, advertising, branding, business growth, and customer acquisition, often in relation to digital platforms like websites and social media",0.0003000000000000003,9997.0,5.2233768642952676e-08,-2.3659319784406962
40,4808,"Products or items related to online retail, including customer experience, shipping information, and descriptions",0.0,10000.0,5.1283388415865974e-08,-2.390234036490355
40,3612,"Professional standards, requirements, and practices related to a variety of fields, including surveying, reviewing products/services, nutrition, data analysis, education, healthcare, music, and spirituality",0.7225999999999999,2774.0,0.015324662727306525,0.3474381073776874
40,3612,"Quantities, time, or durations related to food, events, or other items",0.4768,5232.0,0.8008770709691244,-0.33029020374141554
40,3612,"Health benefits of avocado, color testing tools, gene normalization for hPDL fibroblasts, teriyaki chicken wings, reptile hemoparasite identification, hemorrhoid treatments, omega-3 fatty acid supplements for fertility, baking trout, plant-based protein powder, sleeping aids market analysis, anti-pigmentation cream, air purifier selection for allergies, quartz varieties, weight management supplement, cotton bag production, Italian pasta salad nutrition, calendula cream ingredients, stimulant-free energy supplement, and cichlid feeding habits",0.7391000000000001,2609.0,0.009204154485230048,0.33086127495834555
40,3612,"Ineffectiveness of interventions, questioning of evidence supporting interventions, negative impacts of certain products or substances, and analysis of studies or research",0.7973,2027.0,0.0012018198812115066,0.5805923922719812
40,3612,"Descriptions, specifications, instructions, or analysis of data or information often involving numbered or specific items",0.575,4250.0,0.41418144752802666,-0.12723381677002404
40,6364,"Events, gatherings, or locations, often related to religion, family, or recreation, including specific details or characteristics",0.0013000000000000012,9987.0,5.552658549556701e-08,-3.910454586031987
40,6364,"First-person narratives discussing personal experiences, often including specific items or activities",0.0008000000000000007,9992.0,5.385579301457098e-08,-3.9636507874527664
40,6364,"Descriptions of conflicts, competitions, or challenging situations, often involving proper nouns of people, organizations, locations, or events",0.001200000000000001,9988.0,5.51884581828221e-08,-3.7506824450405443
40,6364,"Attributes of vehicles, specifically fuel type, engine size, mileage, transmission, drivetrain, and additional features like navigation systems or heated seats",0.008500000000000008,9915.0,8.593696940695783e-08,-3.004249611529262
40,6364,"Network management, pediatric neurology, airline services, vehicular accidents, tropical cyclones, plant viruses, stressful times and new jobs, bicycle and pedestrian safety, gasoline station emergencies, dialysis treatment errors, video surveillance, vaccines, natural resource extraction projects, real estate websites, influenza virus evolution, and board meetings",0.0001000000000000001,9999.0,5.159830430437887e-08,-4.150910314566966
40,3515,"Educational programs, sporting events, locations, and services related to transportation, accommodation, and property management",0.0689,9311.0,2.6510058765591275e-06,-1.882232287078643
40,3515,"Discussions of professional certifications or licenses, often in the context of career development or employment opportunities, and sometimes relating to medical fields, or the seeking of training or education",0.0047000000000000045,9953.0,6.829596580492863e-08,-2.2439226194410717
40,3515,"Sports team member, sports event, or sports period",0.0003000000000000003,9997.0,5.2233768642952676e-08,-2.4720843558143004
40,3515,"Actions related to enhancing, improving, or fixing the appearance of something, often focusing on quality and attention to detail",0.0001000000000000001,9999.0,5.159830430437887e-08,-2.60046374575174
40,3515,"Relating to professional services, products, or qualifications, often involving quality, standards, or certifications, sometimes in specific industries like construction, healthcare, or finance, and often with a focus on providing confidence or ensuring best practices",0.02350000000000001,9765.0,2.0941825352223527e-07,-1.7465969226695892
40,556,"Plans for routes or facilities involving transportation, buildings, or events",0.010100000000000008,9899.0,9.461904328935569e-08,-1.455942645583634
40,556,"Business plans, financial planning, service offers, business platforms, or a project's milestones",0.0057000000000000045,9943.0,7.256452154484503e-08,-1.7107696621499877
40,556,"Prices or measurements of beauty, fashion, or health-related products",0.006200000000000006,9938.0,7.47945934689835e-08,-1.584157119400063
40,556,"Funding of projects and initiatives related to healthcare, social issues, and education",0.016200000000000006,9838.0,1.3619478339782243e-07,-1.602789286401106
40,556,"Religious or spiritual themes, often relating to specific figures or groups, sometimes involving personal experiences or beliefs",0.03140000000000002,9686.0,3.313039808300829e-07,-1.227424482712918
40,183,"Educational/training programs, workshops, or partnerships related to specialized industries, often including a location or company name",0.035899999999999994,9641.0,4.288535093182764e-07,-1.2533221130609087
40,183,"Tours, programs, workshops, and other planned group events",0.08640000000000002,9136.0,6.621659208602536e-06,-0.8847211524775903
40,183,"Travel, food, and leisure activities, especially those related to water vehicles or bodies of water",0.007200000000000006,9928.0,7.945558028199424e-08,-1.2831823510791922
40,183,"Activities related to hobbies including airplane livery design, scrapbooking, SMART team coordination, journaling, early childhood sensory play and development, painting vegetables, taking consumer surveys, decorating with lampshades, fashion shows with shapewear, writing blog posts about gardening, creating slideshows, decorating cakes with fondant, pet adoption, using steel toe boots, hemorrhoid treatments, taxidermy, creating bubble wands from kits, planning weddings, and buying home accessories",0.0003000000000000003,9997.0,5.2233768642952676e-08,-1.6855593092369596
40,183,"Business services, including career services, company recruitment, tours, and consulting, offered by organizations, for students and professionals, in various fields, such as marketing, technology, and healthcare",0.0575,9425.0,1.4330121980373369e-06,-1.1461635693698609
40,3254,"Training, coaching, or mentorship programs and the benefits they provide",0.0,10000.0,5.1283388415865974e-08,-4.814762118776136
40,3254,"Topics related to politics, sports, and current events, specifically focusing on major decisions, outcomes, and controversies",0.0,10000.0,5.1283388415865974e-08,-4.752170790681428
40,3254,"Automotive repair, home improvement, and 3D printing services",0.0,10000.0,5.1283388415865974e-08,-4.403520376676796
40,3254,"Experiences related to entertainment, social interactions, personal anecdotes, or products/brands, often with a focus on reactions or opinions",0.0,10000.0,5.1283388415865974e-08,-4.974065592089417
40,3254,"Consumption of food, beverages, or medications, sometimes for free or at a reduced price",0.0,10000.0,5.1283388415865974e-08,-4.827389720286521
40,6067,"Recollection, usage, or discussion of educational resources, creative works, personal experiences, media, or specific items",0.9709,291.0,2.9010138230156794e-07,2.4947916391673015
40,6067,"Descriptions, explanations, or instructions related to methods or processes",0.9509000000000001,491.0,9.021053129096179e-07,2.0764570620281906
40,6067,"Events, often with a time and/or a date",0.9531,469.0,7.980601922460092e-07,2.038441393170496
40,6067,Holiday or special occasion accessories/decorations,0.9725,275.0,2.6440580190198573e-07,2.5588915446574823
40,6067,Discussions of formal speeches by US presidents,0.9771,229.0,2.0218881350924724e-07,2.807163977630795
40,3636,"Division of assets/property, medical procedures/treatments, legal disputes/court proceedings, and organizational activities/events",0.0844,9156.0,5.974487346151981e-06,-1.737856288874295
40,3636,"Food preparation, especially baking and cooking, with details of ingredients, methods, and sometimes tools or equipment",0.2732,7268.0,0.01349726452623746,-0.6758855092752633
40,3636,"Requirements, instructions, or demands related to services, actions, or costs, often within the context of contracts, agreements, or official processes",0.0031000000000000025,9969.0,6.196751182416256e-08,-2.0300147346145985
40,3636,"Events, particularly those related to conflict, competition, or problematic situations",0.0,10000.0,5.1283388415865974e-08,-2.3446427514181436
40,3636,"Camera equipment and settings, including lenses, zoom, frame, light, and f-stop",0.09140000000000004,9086.0,8.546046704018705e-06,-0.9352658833306641
40,1555,"Financial transactions, logistics, or sports betting",0.1326,8674.0,6.276525718089403e-05,-0.6905312915654966
40,1555,"Financial transactions, particularly those involving insurance, banking, or investments, with an emphasis on low cost or best value",0.013000000000000012,9870.0,1.1256720722705111e-07,-1.1303115532653956
40,1555,"Requests, instructions, or advice relating to products or services",0.0019000000000000017,9981.0,5.759790575163811e-08,-1.446520557954034
40,1555,"Questions about weight gain/loss and business/marketing strategies, especially those related to online ventures",0.018000000000000016,9820.0,1.5152403215598068e-07,-1.0186148837528484
40,1555,"Travel, transportation, routes, or costs related to cars, planes, or other travel methods",0.03820000000000001,9618.0,4.888833911737182e-07,-1.0538720120778358
40,6106,"Artistic creation, its process, and its commercial aspects",0.01070000000000001,9893.0,9.80889242107056e-08,-1.3499814860597932
40,6106,"Negative consequences of revealing plot details in movie trailers, TV shows, presentations, news articles, and other media",0.004100000000000004,9959.0,6.585267925979239e-08,-1.539289685590397
40,6106,Conditions of sale or intended use,0.0002000000000000002,9998.0,5.191509412250656e-08,-1.7759750581100653
40,6106,"Camera, audio equipment, or video game features and functions",0.23099999999999998,7690.0,0.003388223955244079,-0.722393908913672
40,6106,"Audio-visual media, digital platforms, and services related to legal, medical, or financial consultations or transactions",0.0009000000000000008,9991.0,5.418600533570585e-08,-1.7551947406863027
40,4244,"Beverages, food, medications, or other consumable substances, sometimes in relation to specific brands, purposes, or events",0.6162,3838.0,0.2057212634478689,-0.08819649252312234
40,4244,"Discussions of religious events, specifically anniversaries of unions or councils within a church, and locations, dates, and key figures involved",0.6002000000000001,3998.0,0.27522728771055416,-0.1046889807891242
40,4244,"Locations, buildings, events, or services and the ability or opportunity to use, access, or engage with them",0.6436999999999999,3563.0,0.11757755777055362,-0.02068285885469052
40,4244,"Body, mind, or emotions, especially related to intentional self-care or activities",0.7377,2623.0,0.009622041669365297,0.20469938927826858
40,4244,"Abilities, skills, or qualifications that can be used to achieve future goals or outcomes",0.7111000000000001,2889.0,0.02148647910592118,0.142903598606831
