layer,unit,explanation,AUC,U1,p,MAD
40,4965,"The semantic concept that activates this neuron appears to be forms of the verb ""to be,"" particularly in contexts discussing entertainment, media, or current events.  The activated words frequently include ""[is]"", ""[was]"", ""[are]"",  ""[be]"", ""[been]"", and contracted forms like ""[‘s]"", and often appear alongside discussions of movies, music, or public figures",0.9585,415.0,5.893567412476273e-07,1.6928410779073966
40,4965,"Ratings, quantities, and names of places, people, or things",0.9165000000000001,835.0,5.7034308934333146e-06,1.395367352230267
40,3948,"Software development, design, and implementation, especially web and application development, including UI/UX design and branding",0.6254,3746.0,0.17204887013205783,-0.1021638375831517
40,3948,"Concepts of personal growth, learning, and self-discovery, often in the context of acquiring a new skill or understanding a concept related to language, profession, or personal development",0.4961,5039.0,0.9665428837486799,-0.16462006164356824
40,3948,"Culinary experiences, fashion, and beauty services, often with a focus on high quality, unique offerings, and customer satisfaction",0.984,160.0,1.345871789755623e-07,3.8095276034802956
40,3948,"French language learning, professional certifications and qualifications, and company services related to specific industries",0.45570000000000005,5443.0,0.6297418577890953,-0.20786950824541855
40,3948,"Nightlife, restaurants, or entertainment venues",0.9651000000000001,349.0,4.0503179805280925e-07,3.0325155516184905
40,4055,"Criteria for high status, especially in employment and education, in relation to leadership and access to services",0.823,1770.0,0.0004340895005018677,0.4289133053550577
40,4055,"Concepts of dolls, games, movies, TV shows, music, and software in a context of a personal story or review mentioning specific names or titles",0.7643,2357.0,0.003990358168261224,0.6067599546900787
40,4055,"Concepts related to input devices and terminals, specifically their access methods, ports, and connection configurations",0.9772,228.0,2.0100759771977235e-07,3.160600090063997
40,4055,"Dates and locations of events, often including specific times and ages of participants",0.06750000000000002,9325.0,2.4600811814296365e-06,-0.7855041141381846
40,4055,"Computer accessories, including network attached storage, KVM switches, loop pedals, and replacement batteries, as well as car safety features such as seat belts",0.17679999999999998,8232.0,0.0004305384256306786,-0.6358097655660011
40,824,"Data privacy, security, and protection",0.18009999999999998,8199.0,0.0004927481243914825,-0.5884331248261435
40,824,"Discussions about difficult personal matters, especially those related to family and mental health, and the importance of open communication and finding a suitable person to confide in",0.9649,351.0,4.0969162053902144e-07,2.4225696020714906
40,824,"Automotive features, especially revealed for Mercedes and other brands, often related to size or technical aspects",0.14510000000000003,8549.0,0.00011064298893765158,-0.729734145577245
40,824,"Locations, often neighborhoods or districts, and named entities associated with those locations",0.017900000000000006,9821.0,1.5063031251411582e-07,-1.3454379271441617
40,824,"Government-related scandals and investigations, particularly those involving leaks, cover-ups, or accusations of wrongdoing",0.9863,137.0,1.1736994650685415e-07,3.8264485286438004
40,1823,Promotional products or gifts relating to cuteness and popularity with customers,0.05660000000000002,9434.0,1.3642154487746706e-06,-1.017223871539947
40,1823,Changes in a property's level/amount/intensity over time,0.48590000000000005,5141.0,0.878342715784781,-0.22163448985801537
40,1823,"A discussion of a planned or executed collaborative effort related to health, work, or community improvement",0.29350000000000004,7065.0,0.024499162684561808,-0.5860535103827853
40,1823,"Positive qualities of places to stay or accommodations, including amenities, services, and overall atmosphere",0.7872,2128.0,0.001757539638128284,0.6540732670337354
40,1823,"Past events, especially from a year ago or more",0.6758,3242.0,0.05552534964039725,0.2353454489817714
40,5557,"Themes of family, holidays, and special occasions, often involving gifts or symbolic gestures",0.7857,2143.0,0.0018578081788318368,0.6415613839831711
40,5557,"A date, duration, negation, or characteristics of something, possibly a geographic feature, followed by a modal verb, and potentially a pronoun or proper noun",0.7326999999999999,2673.0,0.011255952975387023,0.28685221098214325
40,5557,"Medical, educational, or childcare programs and services",0.8171999999999999,1828.0,0.0005497781577717209,0.7120593790376308
40,5557,"Events, occasions, or festivals, often with a time element",0.742,2580.0,0.008389683580225255,0.35501092073168283
40,5557,"Discussions of software, technology, features, USB, internet, and/or Android",0.8803000000000001,1197.0,3.432296222521299e-05,1.0630081565608762
40,1516,"Legal cases, particularly theft and court proceedings, and discussions of sports teams and players",0.3758,6242.0,0.17619103234505806,-0.5195785297692007
40,1516,"Travel, events, relationships, personal goals, and rules/guidelines",0.7783,2217.0,0.0024338330188130967,0.7875287338785841
40,1516,"Journeys and excursions, often with a specific destination or purpose",0.6716,3284.0,0.061624930187002595,0.9647575376979965
40,1516,"Medical conditions, types of medical treatment, or medical professionals, sometimes involving a duration or repeating pattern",0.007200000000000006,9928.0,7.945558028199424e-08,-1.8285194379700538
40,1516,"Luxury accommodations, often hotels or resorts, and their amenities, along with special events like weddings and other formal occasions",0.10850000000000001,8915.0,2.0014582783395017e-05,-1.117805351550019
40,364,"Provision of resources, services, or information",0.6854,3146.0,0.043452768433425215,0.11485381945050463
40,364,"Quantities, monetary amounts, times, dates, or locations relating to prices, deals, bargains, travel, or events",0.8036,1964.0,0.0009427247404133951,0.8081473460318738
40,364,"Product specifications, features, or descriptions, often involving numbers or measurements",0.9707,293.0,2.934780751037229e-07,2.789034571715797
40,364,"Recipes with variations, additions, or components, often quick and easy to make",0.9555,445.0,6.97751349660852e-07,2.9722125166626516
40,364,"Communication methods, software functionalities, data and service access, or file and data loss",0.8366,1634.0,0.0002457878525194954,0.7507630413353822
40,4808,"Real estate, home renovation, car services, or travel and leisure offerings, especially including information and services provided",0.00880000000000001,9912.0,8.750382036173956e-08,-1.8241447928533179
40,4808,"Themes of creative work, products, or brands, and their consumption, creation, or marketing, especially in the context of feelings of connection, belonging, or shared experience",0.18190000000000003,8181.0,0.0005301181332461014,-1.0906804075160397
40,4808,"Sports team performance, including wins, losses, scores, player injuries, and upcoming matches",0.9754,246.0,2.2332623019397122e-07,3.341460818779812
40,4808,"Marketing, advertising, branding, business growth, and customer acquisition, often in relation to digital platforms like websites and social media",0.015100000000000013,9849.0,1.2757730170965155e-07,-1.5984723766620794
40,4808,"Products or items related to online retail, including customer experience, shipping information, and descriptions",0.010300000000000009,9897.0,9.576225411624417e-08,-1.7663607553614737
40,3612,"Professional standards, requirements, and practices related to a variety of fields, including surveying, reviewing products/services, nutrition, data analysis, education, healthcare, music, and spirituality",0.8176,1824.0,0.0005409579759754182,0.8980613961349276
40,3612,"Quantities, time, or durations related to food, events, or other items",0.5561,4439.0,0.5414328959803529,-0.16050870248048818
40,3612,"Health benefits of avocado, color testing tools, gene normalization for hPDL fibroblasts, teriyaki chicken wings, reptile hemoparasite identification, hemorrhoid treatments, omega-3 fatty acid supplements for fertility, baking trout, plant-based protein powder, sleeping aids market analysis, anti-pigmentation cream, air purifier selection for allergies, quartz varieties, weight management supplement, cotton bag production, Italian pasta salad nutrition, calendula cream ingredients, stimulant-free energy supplement, and cichlid feeding habits",0.9104,896.0,7.79866870579308e-06,1.59880750019266
40,3612,"Ineffectiveness of interventions, questioning of evidence supporting interventions, negative impacts of certain products or substances, and analysis of studies or research",0.9121,879.0,7.150499566031616e-06,1.872679508313617
40,3612,"Descriptions, specifications, instructions, or analysis of data or information often involving numbered or specific items",0.6535,3465.0,0.09456557625439413,0.2692397055267328
40,6364,"Events, gatherings, or locations, often related to religion, family, or recreation, including specific details or characteristics",0.022400000000000017,9776.0,1.9634908171596064e-07,-2.264749365214031
40,6364,"First-person narratives discussing personal experiences, often including specific items or activities",0.02290000000000002,9771.0,2.0218881350924724e-07,-2.1108112205100453
40,6364,"Descriptions of conflicts, competitions, or challenging situations, often involving proper nouns of people, organizations, locations, or events",0.005400000000000005,9946.0,7.125753700651079e-08,-3.255438294517813
40,6364,"Attributes of vehicles, specifically fuel type, engine size, mileage, transmission, drivetrain, and additional features like navigation systems or heated seats",0.04020000000000003,9598.0,5.476030444124299e-07,-1.9871313932344101
40,6364,"Network management, pediatric neurology, airline services, vehicular accidents, tropical cyclones, plant viruses, stressful times and new jobs, bicycle and pedestrian safety, gasoline station emergencies, dialysis treatment errors, video surveillance, vaccines, natural resource extraction projects, real estate websites, influenza virus evolution, and board meetings",0.014700000000000013,9853.0,1.245764188216172e-07,-2.537153894889988
40,3515,"Educational programs, sporting events, locations, and services related to transportation, accommodation, and property management",0.09570000000000002,9043.0,1.0618468531406407e-05,-1.399623898748233
40,3515,"Discussions of professional certifications or licenses, often in the context of career development or employment opportunities, and sometimes relating to medical fields, or the seeking of training or education",0.05310000000000001,9469.0,1.125657171320246e-06,-1.8002529588957379
40,3515,"Sports team member, sports event, or sports period",0.0792,9208.0,4.562895646160938e-06,-1.5914478220479273
40,3515,"Actions related to enhancing, improving, or fixing the appearance of something, often focusing on quality and attention to detail",0.005500000000000005,9945.0,7.169064437859728e-08,-2.159343109973403
40,3515,"Relating to professional services, products, or qualifications, often involving quality, standards, or certifications, sometimes in specific industries like construction, healthcare, or finance, and often with a focus on providing confidence or ensuring best practices",0.16280000000000003,8372.0,0.00023958235828365325,-1.1530256467426088
40,556,"Plans for routes or facilities involving transportation, buildings, or events",0.1741,8259.0,0.00038517831436194237,-1.0539588671659788
40,556,"Business plans, financial planning, service offers, business platforms, or a project's milestones",0.055600000000000004,9444.0,1.2915007436543733e-06,-0.9013719553131183
40,556,"Prices or measurements of beauty, fashion, or health-related products",0.44449999999999995,5555.0,0.5457699835397606,-0.14816885115749645
40,556,"Funding of projects and initiatives related to healthcare, social issues, and education",0.233,7670.0,0.003633546592021641,-0.6889063458299982
40,556,"Religious or spiritual themes, often relating to specific figures or groups, sometimes involving personal experiences or beliefs",0.7623,2377.0,0.004274859209439421,0.803221842439457
40,183,"Educational/training programs, workshops, or partnerships related to specialized industries, often including a location or company name",0.49749999999999994,5025.0,0.9787053932781675,-0.012537695370993616
40,183,"Tours, programs, workshops, and other planned group events",0.12619999999999998,8738.0,4.663280914745463e-05,-0.72879501020036
40,183,"Travel, food, and leisure activities, especially those related to water vehicles or bodies of water",0.15360000000000001,8464.0,0.00016105241750847366,-0.8277362780695225
40,183,"Activities related to hobbies including airplane livery design, scrapbooking, SMART team coordination, journaling, early childhood sensory play and development, painting vegetables, taking consumer surveys, decorating with lampshades, fashion shows with shapewear, writing blog posts about gardening, creating slideshows, decorating cakes with fondant, pet adoption, using steel toe boots, hemorrhoid treatments, taxidermy, creating bubble wands from kits, planning weddings, and buying home accessories",0.8772,1228.0,3.974897765854112e-05,0.7112107404749691
40,183,"Business services, including career services, company recruitment, tours, and consulting, offered by organizations, for students and professionals, in various fields, such as marketing, technology, and healthcare",0.9315,685.0,2.5950515179993233e-06,1.5040624916603162
40,3254,"Training, coaching, or mentorship programs and the benefits they provide",0.009300000000000008,9907.0,9.017690101350517e-08,-3.4017857874328685
40,3254,"Topics related to politics, sports, and current events, specifically focusing on major decisions, outcomes, and controversies",0.004100000000000004,9959.0,6.585267925979239e-08,-3.8817221598040823
40,3254,"Automotive repair, home improvement, and 3D printing services",0.01150000000000001,9885.0,1.029075356074078e-07,-3.43154974662583
40,3254,"Experiences related to entertainment, social interactions, personal anecdotes, or products/brands, often with a focus on reactions or opinions",0.012500000000000011,9875.0,1.0925370154945094e-07,-3.11823379356123
40,3254,"Consumption of food, beverages, or medications, sometimes for free or at a reduced price",0.002200000000000002,9978.0,5.866145010636892e-08,-4.0663772182709295
40,6067,"Recollection, usage, or discussion of educational resources, creative works, personal experiences, media, or specific items",0.9457,543.0,1.2025287238173608e-06,1.9392477762154599
40,6067,"Descriptions, explanations, or instructions related to methods or processes",0.8814000000000001,1186.0,3.257265205445834e-05,1.186339792293235
40,6067,"Events, often with a time and/or a date",0.8382000000000001,1618.0,0.00022956542758870946,0.694946448835887
40,6067,Holiday or special occasion accessories/decorations,0.9610000000000001,390.0,5.116034342847904e-07,2.339779514564362
40,6067,Discussions of formal speeches by US presidents,0.9904999999999999,95.0,9.126812326913535e-08,4.333665961863622
40,3636,"Division of assets/property, medical procedures/treatments, legal disputes/court proceedings, and organizational activities/events",0.5042,4958.0,0.9639375474995231,0.12166001987897453
40,3636,"Food preparation, especially baking and cooking, with details of ingredients, methods, and sometimes tools or equipment",0.6769000000000001,3231.0,0.05401370210568639,0.4885269587106114
40,3636,"Requirements, instructions, or demands related to services, actions, or costs, often within the context of contracts, agreements, or official processes",0.1869,8131.0,0.0006482390716559288,-1.2519401849132061
40,3636,"Events, particularly those related to conflict, competition, or problematic situations",0.01930000000000002,9807.0,1.636194262544681e-07,-1.402066822657229
40,3636,"Camera equipment and settings, including lenses, zoom, frame, light, and f-stop",0.6482,3518.0,0.10651680961244872,0.3590268118555738
40,1555,"Financial transactions, logistics, or sports betting",0.29419999999999996,7058.0,0.02498831406243779,0.0560958859871673
40,1555,"Financial transactions, particularly those involving insurance, banking, or investments, with an emphasis on low cost or best value",0.9574,426.0,6.270688698416197e-07,1.9069687740310384
40,1555,"Requests, instructions, or advice relating to products or services",0.1521,8479.0,0.00015081756384159026,-0.8157321683388737
40,1555,"Questions about weight gain/loss and business/marketing strategies, especially those related to online ventures",0.19480000000000003,8052.0,0.0008857217027050489,-0.5496687879576873
40,1555,"Travel, transportation, routes, or costs related to cars, planes, or other travel methods",0.1622,8378.0,0.0002335240871390274,-0.6698116673024485
40,6106,"Artistic creation, its process, and its commercial aspects",0.19650000000000004,8035.0,0.0009463979023420762,-0.4877500369714355
40,6106,"Negative consequences of revealing plot details in movie trailers, TV shows, presentations, news articles, and other media",0.6614,3386.0,0.07877151855278214,0.017216948383360485
40,6106,Conditions of sale or intended use,0.20290000000000002,7971.0,0.0012110323616301062,-0.7307085871944494
40,6106,"Camera, audio equipment, or video game features and functions",0.7733,2267.0,0.0029110756272782224,1.3034439879930324
40,6106,"Audio-visual media, digital platforms, and services related to legal, medical, or financial consultations or transactions",0.01160000000000001,9884.0,1.035257361666066e-07,-1.3135014602305888
40,4244,"Beverages, food, medications, or other consumable substances, sometimes in relation to specific brands, purposes, or events",0.5712,4288.0,0.4382466020269561,-0.11946989710022397
40,4244,"Discussions of religious events, specifically anniversaries of unions or councils within a church, and locations, dates, and key figures involved",0.7243,2757.0,0.014560282417180442,0.19453067299451168
40,4244,"Locations, buildings, events, or services and the ability or opportunity to use, access, or engage with them",0.5569,4431.0,0.5356770089982614,-0.1892782056500571
40,4244,"Body, mind, or emotions, especially related to intentional self-care or activities",0.8681000000000001,1319.0,6.077220499612683e-05,0.9382666215341667
40,4244,"Abilities, skills, or qualifications that can be used to achieve future goals or outcomes",0.6187999999999999,3812.0,0.195753537557521,-0.08244840197255877
