layer,unit,explanation,AUC,U1,p,MAD
20,1424,"Concepts related to technical infrastructure, web services, and digital tools, particularly involving software, hardware, and online platforms.",0.9720000000000001,280.0,2.7218979856369483e-07,2.7728318255655675
20,1424,"Heart conditions, medical devices, and risk prevention in health contexts.",0.9914999999999999,85.0,8.593696940695783e-08,4.013971191806732
20,1424,"Political leadership, legal authority, and institutional roles in governance and policy-making.",0.9503,497.0,9.32675083720854e-07,2.1982515039845425
20,1424,"Facilities, locations, and specific entities identified by names or titles, particularly in contexts involving places, organizations, or events.",0.9862,138.0,1.1807203566327907e-07,3.807780440844576
20,1424,"Health and wellness products, personal care routines, and expressions of affection or love.",0.9717,283.0,2.7696594299756163e-07,2.6777672194559767
20,5278,"DIY skincare remedies involving natural ingredients, preparation steps, and application instructions for addressing skin concerns like blackheads and pigmentation.",0.9919,81.0,8.389003725369118e-08,3.4579047603418056
20,5278,"Rustic furniture design, home improvement, and DIY projects with a focus on wooden structures, outdoor elements, and modern or contemporary adaptations of traditional craftsmanship.",0.8643,1357.0,7.235912564590677e-05,1.0337322192360627
20,5278,"Creating or setting up accounts, signing in, remembering passwords, and ensuring security measures.",0.8975,1025.0,1.4904420566329058e-05,1.3462850259477404
20,5278,"Education, professional credentials, and career transitions in medical and academic fields.",0.9929,71.0,7.897710978009257e-08,3.7446009236803928
20,5278,"Future-oriented planning and career transitions, including roles, responsibilities, and opportunities in new fields.",0.9174,826.0,5.4441686096833975e-06,1.4509858071656467
20,2325,Fashion and clothing items with decorative or thematic elements for specific occasions or personal expression,0.9321999999999999,678.0,2.4998480966755115e-06,1.7185029518091592
20,2325,"Legal rights and responsibilities in confrontations with authority, potential mistreatment, and the need for protection and justice in such interactions",0.8018,1982.0,0.00101090530840095,0.7683005238526109
20,2325,"Eyewear and headgear adaptation for specific functional requirements in various contexts including sports, work, and protection.",0.9613999999999999,386.0,5.001190037531066e-07,2.163629740420267
20,2325,"Legal proceedings, institutional responsibilities, and civic obligations within structured systems.",0.8748,1252.0,4.449887098180251e-05,1.1398132812881643
20,2325,"Legal rights and ownership of content, terms of use, conditions for access, intellectual property, commercial services, personal information handling, and digital asset management.",0.9199,801.0,4.781860452982845e-06,1.497463826439905
20,2700,"Legal terminology and formal documentation related to statutes, court proceedings, and official regulations.",0.9955999999999999,44.0,6.706354444790232e-08,5.300660692868977
20,2700,"Year, abbreviation, and punctuation in titles or bylines.",0.9857,143.0,1.2164388157678287e-07,3.8693034233572514
20,2700,"Natural ingredients in skincare and food products, emphasis on health benefits, and casual, everyday language with informal punctuation.",0.9734,266.0,2.509331060684086e-07,3.086226914553116
20,2700,"Technical specifications, product features, and industry-related terminology in manufacturing and engineering contexts.",0.9911,89.0,8.803222398386974e-08,4.340331413582599
20,2700,"A neuron activates in response to the presence of a capitalized word followed by a possessive or descriptive phrase, especially when the phrase includes an exclamation or emphasis marker.",0.9951,49.0,6.91297383303217e-08,4.882850897200488
20,3313,"Concepts related to selection, categorization, and optimization of options or data for problem-solving, learning, or decision-making.",0.9707,293.0,2.934780751037229e-07,2.4470622572207548
20,3313,Participation in a contest or activity with a chance of receiving a reward.,0.9904,96.0,9.181851755468456e-08,4.271600442825152
20,3313,"Announcements of achievements, recognition, or rewards in competitive or creative contexts.",0.9832,168.0,1.4112983113460763e-07,3.446885017933174
20,3313,"Organizing or forming groups, participation in events or activities, and the inclusion of names or labels for teams or groups.",0.9775,225.0,1.9750383084115884e-07,2.7754874826578884
20,3313,"Assigning values or quantities to items, calculating payouts or rewards, and selecting or distributing items based on specific criteria.",0.986,140.0,1.1948842562867153e-07,3.7629469298834137
20,1004,"Pregnancy stages, timing of events, and early beginnings of processes.",0.8744,1256.0,4.534108746407895e-05,2.1133583060843764
20,1004,"Efficient removal of allergens, optimal performance metrics, effective product evaluation, prioritization of key features, and ensuring quality assurance.",0.3338,6662.0,0.07027199507551724,-0.4933403392634902
20,1004,"Planning and preparation before taking action or making a commitment, including setting goals, establishing systems, and ensuring readiness.",0.552,4480.0,0.5714078084876029,0.023555937507776185
20,1004,"highlights key factors influencing outcomes, emphasizing critical elements and conditions affecting results",0.6469,3531.0,0.1096239099735228,0.2338640313405982
20,1004,"Temporal progression and seasonal transitions marked by specific time frames and events, often involving preparation, anticipation, or the marking of significant occurrences.",0.9550000000000001,450.0,7.175918116774102e-07,3.1662206817510548
20,4447,"General references to legal systems or law enforcement, mentions of authority or governance structures, and expressions of inclusivity or universality.",0.997,30.0,6.159143561664068e-08,5.986805075127341
20,4447,Collective inclusiveness and comprehensive totality,0.9892,108.0,9.867907873671275e-08,5.019124266559206
20,4447,"Numerical data, property dimensions, and real estate identifiers trigger activation.",0.9964,36.0,6.388148074876431e-08,5.873760133391607
20,4447,Personalized items with approximate dimensions and limited availability.,0.9926,74.0,8.042095004914334e-08,5.4471536650496315
20,4447,Universality and inclusiveness in scope or application,0.9958,42.0,6.625392266240164e-08,5.871279572290864
20,1406,Design thinking applied to educational technology development and implementation in diverse learning contexts.,0.9913,87.0,8.697848819844698e-08,4.034537005981399
20,1406,"Access to information, educational institutions, and alumni networks.",0.9871,129.0,1.1189682029062596e-07,3.8407404901002398
20,1406,"Membership, facilities, appointments, access, and subscriptions in institutional or commercial contexts.",0.9923,77.0,8.189035105052961e-08,4.265047620505986
20,1406,"Product descriptions featuring specific attributes and dimensions for home, fashion, or lifestyle items.",0.9913,87.0,8.697848819844698e-08,4.165567615388529
20,1406,"Activations occur in the context of actions, decisions, or references involving specific targets, locations, or entities, often indicating movement toward or interaction with them.",0.9128000000000001,872.0,6.898867380819923e-06,2.4073526397137384
20,3885,"Numerical indicators, abbreviations, and technical terms in contexts of classification, identification, or procedural information.",0.9408,592.0,1.572170599954771e-06,1.7533921007805595
20,3885,"Strong emphasis on negation, hesitation, and inability, paired with actions related to planning, execution, and effort in crafting or creating, often with a focus on personal or emotional outcomes.",0.972,280.0,2.7218979856369483e-07,2.745926658765816
20,3885,"Expectation of an upcoming event or experience, especially in the context of anticipation for a new life, arrival, or milestone, combined with excitement or readiness to engage with it.",0.9568,432.0,6.486086211420512e-07,2.3703726782111647
20,3885,"Products with built-in features, technical specifications, or design elements related to construction, integration, or embedded components.",0.9059999999999999,940.0,9.74745425498267e-06,1.2888193161935577
20,3885,"anticipatory actions in uncertain or time-sensitive situations, preparation for events with potential urgency, and transitions into new experiences or phases of life.",0.9281999999999999,718.0,3.0927307974412193e-06,1.577879080828883
20,1790,"Concepts related to business models, commerce, electronic systems, and organizational structures.",0.9963000000000001,37.0,6.427109531302687e-08,3.555633365909272
20,1790,"Offering discounts, promotions, or special deals on products or services.",0.9864999999999999,135.0,1.1597786710221205e-07,3.0059956304603266
20,1790,"Religious, organizational, or philosophical contexts involving acceptance, appointment, or structured roles.",0.9939,61.0,7.43433339342702e-08,3.2700431303039244
20,1790,"Commerce, services, and product descriptions involving logistics, pricing, and accessibility.",0.9964,36.0,6.388148636305179e-08,3.456104412957212
20,1790,"Media events and listings with structured or promotional content featuring names of locations, organizations, or categories, often paired with descriptors or activities.",0.9955,45.0,6.747193827297039e-08,3.466142779605451
40,4965,"Verbs indicating existence, occurrence, or transformation, particularly in the context of events, states, or actions that unfold or are perceived over time.",0.8993,1007.0,1.3631975886701952e-05,1.1782978919078637
40,4965,"Companies announcing new products, technological advancements, or strategic initiatives, often involving mobile devices, processors, or digital services, with a focus on market competition and innovation.",0.9633,367.0,4.4887862286127275e-07,2.1411436956421777
40,4965,"film production and casting processes, media representation, and public perception of events or figures",0.994,60.0,7.389471181935674e-08,4.457330108115811
40,4965,"Product descriptions emphasizing specific design elements or features of items, particularly those involving branding, measurements, and categorization.",0.9198999999999999,801.0,4.781860452982845e-06,1.2422054587398432
40,4965,"Describing the pattern of the neuron's activation, it responds to sequences that often involve the repetition or variation of specific morphological elements and characters, especially those that resemble beginnings of words or syllables. These sequences include partial or fragmented words such as prefixes, suffixes, or stems, which may be indicative of a language processing mechanism attuned to morphological structure. The neuron also activates on diacritics and special characters, suggesting it is involved in processing non-ASCII or accented characters, which are common in multiple languages. Additionally, the presence of numbers and hyphens in the highlighted spans indicates a sensitivity to alphanumeric patterns and formatting, possibly related to parsing structured data or identifying key-value pairs in text. The neuron seems to be particularly engaged when encountering repeated or fragmented linguistic constructs, which could imply a role in recognizing or disambiguating morphological boundaries or language-specific character usage.",0.4636,5364.0,0.692088699234618,-0.19719400612172147
40,3948,"Professional certification and accreditation processes across industries, emphasizing standardized training, compliance, and qualification requirements for operational and managerial roles.",0.26039999999999996,7396.0,0.009058881626113367,-0.571677650277675
40,3948,"Entertainment venues, nightlife, cultural events, dining experiences, and urban development.",0.8708,1292.0,5.363201698001615e-05,0.8882673301813009
40,3948,"Describing the common pattern in the given texts, the activation centers around the presence of specific linguistic markers and syntactic structures that indicate variation, comparison, or emphasis. These include the use of numerical or quantitative expressions (e.g., ""more,"" ""some,"" ""two,"" ""40""), prepositions and conjunctions that signal relationships (e.g., ""between,"" ""for,"" ""with,"" ""to""), and words that denote distinctiveness or categorization (e.g., ""either,"" ""either a,"" ""various,"" ""differentiated""). Additionally, the texts emphasize the presence of descriptive adjectives and adverbs that highlight specific qualities or characteristics (e.g., ""good,"" ""local,"" ""truly,"" ""exceptional""). The overall pattern suggests an activation in response to language that conveys distinctions, options, and qualitative evaluations, particularly in the context of product descriptions, stylistic choices, and comparative assessments.",0.7513,2487.0,0.006194729519642616,0.21388424214090515
40,3948,"describing the preparation and presentation of food, highlighting specific dishes, dining experiences, and culinary offerings",0.3623,6377.0,0.1337038812941873,-0.3401065042066599
40,3948,"Creating, learning, and developing across various contexts, with an emphasis on communication, transformation, and personal or professional growth.",0.15619999999999998,8438.0,0.0001803570364786553,-0.6680761895409242
40,4055,"Political and legal appointments involving Asian Pacific Americans, with emphasis on judicial roles and representation in Nevada, alongside discussions on women's rights, education, and social justice.",0.9384,616.0,1.7909280852094295e-06,1.787482038931895
40,4055,Event organization and venue management with a focus on hospitality and entertainment.,0.0006000000000000006,9994.0,5.320120904118774e-08,-1.1442744887508902
40,4055,"Evaluating qualifications and requirements for roles, positions, or certifications, particularly in educational, professional, or organizational contexts.",0.3094,6906.0,0.03789543244162309,-0.4698464318436972
40,4055,"Young children, developmental milestones, and early childhood care activities.",0.5283,4717.0,0.7582534610183812,-0.2458031676288077
40,4055,USB connectivity solutions for storage and peripheral integration,0.8559,1441.0,0.00010580584005154937,0.925612521043706
40,824,"investigations into events, legal proceedings, and public scrutiny of actions or decisions",0.17670000000000002,8233.0,0.00042877306812742554,-0.8336626051024112
40,824,Protection of personal information and data privacy regulations,0.6571,3429.0,0.08707894814436679,0.08630661389011543
40,824,"Technical product descriptions involving automotive or mechanical components, often emphasizing features, specifications, or design elements of vehicles or related systems.",0.016200000000000013,9838.0,1.3619478339782243e-07,-1.2128681234249503
40,824,"Emotional expression and interpersonal communication in challenging situations, particularly involving feelings of discomfort, difficulty in sharing, and the need for understanding and support.",0.8787,1213.0,3.702904843142256e-05,1.2770448371461987
40,824,"Sharing information, protection of data, and privacy policies in digital and online environments.",0.3136,6864.0,0.04233354504477911,-0.32212628731387655
40,1823,"Concepts of physical processes involving reactions, transformations, or interactions between elements or materials, particularly those involving energy, heat, or structural changes, and their implications or observations.",0.4777,5223.0,0.8084648525226754,-0.2612865076470417
40,1823,"Emphasizing preparation, anticipation, and detailed planning for events or experiences, with a focus on personal routines, expectations, and emotional readiness.",0.3007,6993.0,0.029948727466064053,-0.5700705084676785
40,1823,"patterns of structured or formal agreements, arrangements, or systems involving multiple parties or components, particularly in economic, technological, or regulatory contexts, where elements are defined, linked, or governed by specific rules or procedures, and where the focus is on organization, implementation, or optimization of these structured relationships.",0.0385,9615.0,4.972869781318702e-07,-1.1709716330145399
40,1823,"Attention, purpose, time, and the present moment.",0.8041,1959.0,0.0009245562260037412,0.6684441611513757
40,1823,"Temporal progression and event sequencing with emphasis on preparation, execution, and outcome of planned activities",0.099,9010.0,1.252588949692891e-05,-1.0164889831877062
40,5557,"biological entities, gene expression, RNA, high or low levels, transcription factors, cell lines, tissues, and molecular profiles.",0.8883,1117.0,2.3383156481109276e-05,1.1084605803742456
40,5557,"Planning and organizing group trips or events with a clear timeline and purpose, often involving travel, participation, and collaboration.",0.7995,2005.0,0.0011046683459938291,0.6329081066233513
40,5557,"Family relationships, emotional dynamics, and personal connections, particularly involving parents, children, and close bonds, as well as the challenges and changes within these relationships.",0.6686,3314.0,0.06631319486092599,0.10845499512027901
40,5557,"gifting, family events, personal connections, celebrations, and childhood memories",0.7356,2644.0,0.01028061191578996,0.3008440384095903
40,5557,"Technological innovation, digital transformation, and user experience enhancement in software, mobile applications, and services.",0.9093,907.0,8.247608153375262e-06,1.3276046611231995
40,1516,"Pilgrimage, religious devotion, temple visits, and spiritual journeys in Hinduism and Buddhism.",0.7933,2067.0,0.0013989428567651471,2.1518122811256615
40,1516,"Medical terminology related to diseases, vaccines, and biological processes, particularly involving the nervous system, infectious agents, and health regulations. Legal and procedural language concerning criminal justice, probation, and legal violations. Educational and professional contexts involving qualifications, training, and institutional requirements. References to time durations, schedules, and deadlines. Personal narratives involving migration, family, and career aspirations.",0.20070000000000002,7993.0,0.0011131905744042666,-1.0251519423950735
40,1516,"Describing the recurring patterns within the highlighted tokens across the provided texts, a few key themes emerge. The first is the consistent emphasis on **medical and biological terminology**, particularly in Text #1, where terms like ""chronic,"" ""recurrent,"" and ""immune-mediated"" appear, indicating a focus on **medical conditions and their progression**. This is further supported by terms like ""coalesce,"" ""live,"" and ""reproduce,"" which relate to **biological processes and disease mechanisms**.In Text #2, the focus shifts slightly to **agricultural and biological systems**, particularly in the context of **soybean cultivation and nitrogen fixation**. Words like ""inoculants,"" ""survive,"" and ""convert"" suggest an interest in **biological interactions and environmental adaptation**, especially in farming practices and soil health.Text #3 introduces a **historical and cultural context**, emphasizing **artistic and architectural treatises**. Words like ""remnants,"" ""annotation,"" and ""marginal"" point to a focus on **historical preservation and documentation**, with an interest in **manuscript details and physical conditions of historical artifacts**.Text #4 is centered around **automotive and consumer product sales**, using terms like ""looking,"" ""auto,"" and ""dealership."" The focus is on **customer service and product availability**, emphasizing **convenience, affordability, and accessibility** in the automotive parts market.Text #5 is related to **recreational vehicles and camping**, with terms like ""camping,"" ""RV,"" and ""bathroom"" suggesting a focus on **comfort and convenience in outdoor living**. The emphasis is on **amenities and services for travelers**.Text #6 deals with **industrial and commercial products**, particularly in the **manufacturing and sale of grinding media and ceramic beads**. Terms like ""bulk,"" ""sale,"" and ""ball"" indicate an interest in **mass production, distribution, and quality assurance** in the industrial sector.Text #7 focuses on **color theory and design**, with terms like ""hex,"" ""RGB,"" and ""color"" suggesting a focus on **digital color representation and visual design**. The emphasis is on **technical aspects of color mixing and representation** in digital contexts.Text #8 is about **environmental and sustainable products**, particularly **cotton bags**. The focus is on **customization, usability, and eco-friendliness**, with an emphasis on **meeting customer needs and preferences**.Text #9 is",0.002600000000000002,9974.0,6.010914989508201e-08,-2.0486036986630607
40,1516,"Travel services, vehicle rentals, and customer booking systems",0.058700000000000016,9413.0,1.529947134473997e-06,-1.0449435566610965
40,1516,"Concepts of self-awareness, introspection, and the pursuit of inner peace through stillness and reflection.",0.08900000000000002,9110.0,7.563739294991673e-06,-1.122241687390978
40,364,"Expressions of deep emotional states, particularly grief, loss, and condolence, alongside reflections on personal and communal experiences of hardship and healing.",0.7465999999999999,2534.0,0.007229429253083316,0.35043861779837443
40,364,"describing features of products or services with specific characteristics, including location, condition, availability, and additional benefits, often in promotional or informational contexts",0.8805,1195.0,3.3998219311225696e-05,1.0040482836982432
40,364,"Sentences with punctuation marks and structural elements indicating a focus on descriptions, specifications, or listings of features, quantities, and conditions.",0.8464,1536.0,0.00016105241750847366,1.3479380666844016
40,364,"Foods described with ingredients and preparation, often including dietary considerations, served in specific contexts or occasions.",0.9918,82.0,8.439729933242634e-08,5.535895556592874
40,364,Language model outputs related to digital and technical interactions,0.725,2750.0,0.014255438795683514,0.12253400815103958
40,4808,"Promoting services or products with a focus on customer interaction and satisfaction, including home building, real estate, events, and hospitality.",0.017400000000000013,9826.0,1.4623764006762736e-07,-1.547121179414995
40,4808,"activation occurs when a sequence of tokens indicates a structured or semi-structured narrative that includes elements of performance, competition, or achievement, often involving teams, individuals, or events where outcomes are determined or anticipated, and where roles, responsibilities, or impacts are highlighted.",0.015800000000000015,9842.0,1.3299793770871095e-07,-1.6533192245501203
40,4808,"Marketing strategies involving audience targeting, brand promotion, and customer engagement through digital platforms.",0.6958,3042.0,0.03295456552643599,0.19314600392234782
40,4808,"Organizations or groups seeking to expand influence, establish presence, or promote specific initiatives through strategic actions or investments in communities, often involving partnerships, events, or brand integration.",0.007300000000000006,9927.0,7.993685739661453e-08,-1.8709640948356452
40,4808,"Emotional expression in artistic or creative contexts, personal identity and self-reflection, familial and interpersonal relationships, thematic exploration of success and failure, and cultural or societal commentary.",0.020600000000000007,9794.0,1.766459695280253e-07,-1.4997067067597305
40,3612,"Promoting ethical standards in professional conduct, public health advocacy, and evidence-based decision-making in various fields.",0.9733999999999999,266.0,2.509331060684086e-07,2.7579903023302577
40,3612,"Nutrient-rich food and its health benefits, including vitamins, minerals, and antioxidants, with a focus on their role in disease prevention, skin care, and overall well-being.",0.8613,1387.0,8.295168481705907e-05,0.984939336416486
40,3612,"Festivals, cultural heritage, and communal celebrations are central themes, emphasizing unity, local identity, and the institutionalization of cultural events.",0.3679,6321.0,0.15025130801660994,-0.5304195517706574
40,3612,"Selecting optimal color combinations for design, ensuring visibility and aesthetic appeal.",0.9781,219.0,1.9067253148923453e-07,2.8333486723280696
40,3612,"Review evaluation, user feedback, and data-driven decision-making in business contexts.",0.5969,4031.0,0.2913562086621093,-0.10154677300915645
40,6364,"Conflict escalation in urban settings involving military and civilian casualties, resistance movements, and law enforcement interventions.",0.5743999999999999,4256.0,0.41792838520157527,0.20116874506235582
40,6364,"First-person singular and plural pronouns, reflections on personal experiences and growth, and themes of self-reflection, gratitude, and communal support.",0.01920000000000002,9808.0,1.6265679953946828e-07,-2.221776790676229
40,6364,"Highlighting the recurring theme of practical solutions and tools for specific needs, the activation centers around functional items, tools, or methods used in daily life or specialized tasks. These include physical objects like blenders, shutters, or medical devices, as well as abstract tools such as software, procedures, or strategies for managing, controlling, or improving situations. The emphasis is on actionable, real-world applications, often involving problem-solving, optimization, or adaptation to particular environments or conditions.",0.0031000000000000025,9969.0,6.196751182416256e-08,-3.419490154424596
40,6364,"Describing the patterns and themes from the provided texts, the neuron seems to activate in response to a variety of contexts, though a few recurring patterns can be identified. The neuron appears to be sensitive to descriptions of physical characteristics and structural features, particularly in relation to natural or architectural elements. This includes references to parts of a tree, such as bark, leaves, and trunks, as well as descriptions of rooms, houses, and other physical spaces, such as storage areas, garages, and kitchens. The neuron also seems to activate when describing visual or sensory features, such as color, texture, and appearance, especially in the context of objects or environments. Additionally, the neuron appears to respond to descriptions of actions or behaviors, particularly those involving growth, transformation, or construction, such as the growth of a tree, the building of a house, or the creation of a cake or artwork. The neuron also seems to be sensitive to descriptions of events or experiences, particularly those involving personal stories, celebrations, or interactions with others. This includes references to holidays, weddings, and other social gatherings, as well as personal anecdotes and memories. Overall, the neuron appears to be activated by a combination of descriptive language and contextual cues that convey a sense of physicality, visuality, and narrative.",0.006600000000000006,9934.0,7.66263063621759e-08,-3.171217023373455
40,6364,"Vehicle specifications, technical features, and performance metrics in automotive and transportation contexts",0.19830000000000003,8017.0,0.001014823786313535,-1.4535046640811127
40,3515,"Political leadership and governance, infrastructure development, team composition and performance, and institutional or organizational restructuring.",0.36739999999999995,6326.0,0.14871317742029846,-0.3677826335723724
40,3515,"Promoting empowerment and support for individuals, particularly women, through education, advocacy, and community initiatives.",0.5438999999999999,4561.0,0.6328407223986062,-0.15532704829367802
40,3515,"Metallic materials, structural components, and industrial production processes in construction and manufacturing contexts.",0.014000000000000012,9860.0,1.1948842562867153e-07,-1.8077968033777236
40,3515,"systems, safety, and environmental control mechanisms",0.01110000000000001,9889.0,1.004702718233883e-07,-1.9401123114760845
40,3515,"Promoting, ensuring, and maintaining standards, qualifications, and frameworks for professional, educational, and operational excellence.",0.9176,824.0,5.388106839884334e-06,1.7534838001151662
40,556,"Design and implementation of infrastructure projects, particularly in transportation and urban development, involving planning, execution, and integration with existing systems.",0.9332,668.0,2.369639561815427e-06,1.5190500561769527
40,556,"The neuron activates in response to the presence of structured or formal references, particularly within religious, legal, or institutional contexts. It is sensitive to mentions of hierarchical or authoritative figures, official titles, and ceremonial or doctrinal terms, especially when these are linked to acts of proclamation, governance, or formal recognition. The activation is also triggered by expressions of unity, transition, or binding agreements, particularly in the context of religious movements, judicial rulings, or international commitments. Additionally, the neuron responds to mentions of historical or symbolic events that signify foundational change, such as conversions, declarations, or the establishment of new orders.",0.0002000000000000002,9998.0,5.191509412250656e-08,-1.755031643390264
40,556,"describing fitness methods and health initiatives focused on physical training, body movements, and wellness programs",0.704,2960.0,0.026285138108255713,0.32024590119667307
40,556,"Promotional content for fashion, beauty, and lifestyle products featuring detailed descriptions of items, their features, and benefits, with an emphasis on aesthetics, design, and customer experience.",0.17270000000000002,8273.0,0.0003634559098230443,-0.8920576043323388
40,556,Self-reflection and inner transformation through disciplined practice and awareness.,0.7901,2099.0,0.001577658591856018,0.43659612550113136
40,183,"Manufacturing partnerships with educational institutions to support workforce training and development, including programs for students and employees in technical and vocational fields.",0.7496,2504.0,0.006552496687918235,0.2822953619960236
40,183,"Establishing and maintaining professional, organizational, and operational relationships between entities, individuals, and services for collaboration, recruitment, development, and support.",0.006000000000000005,9940.0,7.389471181935674e-08,-1.347256883389722
40,183,"Creative activities involving food, crafting, and hands-on projects with children, including baking, cooking, decorating, and educational play.",0.005900000000000006,9941.0,7.34487122390239e-08,-1.3031657161898098
40,183,"Economic disparity, labor conditions, and public financial burden in low-wage industries, particularly in fast food and related sectors, where insufficient wages lead to reliance on public assistance programs.",0.4901,5099.0,0.9145408794294102,-0.1616006021622391
40,183,"Organizing and managing educational, community, and professional activities to support personal and collective growth.",0.7498,2502.0,0.006509463016974718,0.1563568985308813
40,3254,"Concepts related to actions, objects, or environments involving physical or functional transformations, placements, or interactions, particularly in the context of materials, systems, or structures being utilized, arranged, or altered.",0.0010000000000000009,9990.0,5.4518179454785595e-08,-4.048610135911337
40,3254,"sports events and athletes, including performance, rankings, and team dynamics",0.0907,9093.0,8.247608153375262e-06,-1.4930405835282743
40,3254,"Activations occur when a statement or situation is described that involves a person or group being targeted, harmed, or at risk due to external actions, particularly by others or systems. The focus is on vulnerability, potential threats, or the likelihood of negative outcomes, especially in the context of personal safety, societal norms, or legal and political structures.",0.002100000000000002,9979.0,5.830483823207476e-08,-4.10701423862886
40,3254,"describing experiences of frustration or disappointment, focusing on specific examples of things or situations considered undesirable or poorly executed, with an emphasis on expressing strong opinions or critiques about cultural, social, or personal experiences",0.006300000000000005,9937.0,7.524850538994518e-08,-3.7198260071185913
40,3254,Leadership development and educational improvement through structured guidance and support.,0.015800000000000015,9842.0,1.3299793770871095e-07,-2.9211172963809378
40,6067,"Political communication formats, specifically written versus spoken addresses, and their historical and contemporary significance in governance and public engagement.",0.9848,152.0,1.28338380546819e-07,3.4004784502683725
40,6067,"A recurring pattern in the texts is the presence of technical or procedural instructions involving the creation, implementation, or explanation of systems, applications, or tools, often in the context of programming, medicine, education, or administrative processes. The highlighted spans emphasize specific functions, components, or actions within these systems, such as the development of software applications, integration of services, or execution of medical and educational procedures. Additionally, the texts frequently mention structured steps, technical terms, or specialized roles, indicating a focus on precise and methodical execution.",0.9222,778.0,4.241263134157338e-06,1.4823679038210114
40,6067,"Events, gatherings, or celebrations involving groups of people such as members, fans, or attendees, often including food, activities, or performances.",0.9655,345.0,3.958650942134912e-07,2.5943422851239797
40,6067,Transforming information by inserting or removing specific sequences to alter or recover its original form.,0.9628000000000001,372.0,4.618491845381633e-07,2.3322272861007574
40,6067,"holiday celebration, festive decoration, symbolic imagery, royal fashion, commemorative design, gift item, celebratory event, visual representation, commemorative collection, cultural tradition",0.9632000000000002,368.0,4.514442986420077e-07,2.320969129371762
40,3636,"Political party dynamics, electoral thresholds, and distribution of assets or responsibilities in legal or social contexts.",0.3729,6271.0,0.16630613151294305,-0.37246035596078664
40,3636,"Dessert items with multiple components, often involving combinations of textures, flavors, and toppings, typically featuring pastry, chocolate, and sweet garnishes.",0.8307,1693.0,0.00031537686658479494,0.7528034442519724
40,3636,"Legal obligations, contractual agreements, service terms, compliance requirements, data protection, and business operations.",0.004500000000000004,9955.0,6.747193827297039e-08,-1.8774049985007553
40,3636,"Creating or preparing something step-by-step, often involving combining, mixing, or assembling ingredients or components, with a focus on practical, hands-on processes.",0.7671,2329.0,0.0036209067496658113,2.429905640352081
40,3636,"Lease agreements, property ownership, and financial obligations related to property management and maintenance.",0.4577,5423.0,0.6453003051207973,-0.1107885863146111
40,1555,"Concepts of financial investment, market exposure, and risk management in diverse contexts such as cryptocurrencies, stocks, and commodities.",0.23029999999999998,7697.0,0.003305989203837885,-0.7980190855641202
40,1555,"Travel by road, movement along highways and routes, and conditions affecting driving or transportation.",0.2562,7438.0,0.007917174947957083,-0.5705119355418173
40,1555,"Personal reflections on life experiences, struggles with self-perception and change, and the emotional impact of significant events.",0.014600000000000014,9854.0,1.2383693633288252e-07,-1.0808862798287628
40,1555,"Customer service and product policies, including return, repair, and shipping procedures, as well as personal experiences and recommendations related to services and purchases.",0.10150000000000002,8985.0,1.4184159217944012e-05,-0.782675147794039
40,1555,Insurance policy evaluation and cost reduction strategies for personal and business risk mitigation,0.8733,1267.0,4.7735823333164825e-05,0.4952625173326229
40,6106,"First-person narrative describing personal experiences, actions, and reflections, often involving creative or artistic endeavors, including painting, cooking, or event participation, with a focus on individual choices and emotional responses.",0.15009999999999998,8499.0,0.00013812115384902852,-0.638778858886522
40,6106,"Legal disputes over intellectual property rights in media production and broadcasting, particularly in television and film.",0.6201,3799.0,0.19090450205036968,0.03843319007607649
40,6106,"User interaction with digital platforms involving account creation, property searches, and customer service, particularly in contexts of real estate, online advertising, and home maintenance, where specific actions or features are emphasized.",0.013400000000000013,9866.0,1.1528783211649897e-07,-1.2518334445298644
40,6106,"Technical specifications, product features, and operational modes in consumer electronics and photography equipment",0.9739,261.0,2.437373794757471e-07,5.839589295330084
40,6106,"Creating and manipulating digital content using software tools, including importing, exporting, editing, and customizing media such as images, audio, and video. Adjusting settings, applying effects, and organizing files for different formats and platforms.",0.8801000000000001,1199.0,3.4650649767071706e-05,1.2590857161564608
40,4244,"Medical conditions involving endocrine or metabolic dysfunctions, particularly those related to hormonal imbalances and organ-specific pathologies, including pituitary, renal, and reproductive systems, with emphasis on treatment approaches and physiological consequences.",0.889,1110.0,2.260311605650069e-05,1.1408493985539268
40,4244,"Religious ceremonies, historical events, and institutional affiliations involving the Catholic Church, papal authority, and significant dates or locations within Christian tradition.",0.8101,1899.0,0.0007304165285313964,0.5490437357936226
40,4244,"Exchanging samples, comparing experiences, and seeking opportunities for mutual learning or collaboration.",0.7254999999999999,2745.0,0.014041154376416532,0.17639465040450777
40,4244,"Explaining the relationship between individuals and their roles or connections, particularly within family, mentorship, or community contexts.",0.6075,3925.0,0.24174556547049864,-0.10085874392483116
40,4244,"Building from scratch in a new environment, creating and managing properties, earning and managing money, starting a new life or business, and developing skills or strategies for success.",0.5562,4438.0,0.5407117247045555,-0.18763679659430363
